chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,47,1,1.1,सु-,सु-पुष्पित-अग्रैः,सु,सु,"कर्मधारयः,1.2","कर्मधारयः,1.2",सु-
1,47,1,1.2,पुष्पित-,--,पुष्पित,पुष्पित,"बहुव्रीहिः,1.3","बहुव्रीहिः,1.3",पुष्पित-
1,47,1,1.3,अग्रैः,--,अग्र{नपुं;3;बहु}/अग्र{पुं;3;बहु},अग्र{नपुं;3;बहु},"विशेषणम्,3.1","विशेषणम्,3.1#विशेषणम्,2.1#कर्ता,4.1#करणम्,8.1#हेतुः,8.1#हेतुः,7.2#हेतुः,4.1",आगे_से
1,47,1,2.1,बहुभिः,बहुभिः,बहु{पुं;3;बहु}/बहु{नपुं;3;बहु}/बहु{स्त्री;3;बहु},बहु{पुं;3;बहु},"विशेषणम्,3.1","कर्ता,4.1#करणम्,8.1#हेतुः,8.1#हेतुः,7.2#हेतुः,4.1#तीव्रतादर्शी,3.1#विशेषणम्,3.1",बहुतों_से
1,47,1,3.1,पादपैः,पादपैः,पादप{पुं;3;बहु},पादप{पुं;3;बहु},"करणम्,4.1","कर्ता,4.1#करणम्,4.1#हेतुः,8.1#हेतुः,7.2#हेतुः,4.1",पेड्Zओं_से
1,47,1,4.1,अन्वितः,अन्वितः,अनु_इ1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;अदादिः}/अन्वित{पुं;1;एक(अनु_इ1;क्त;अदादिः)},अन्वित{पुं;1;एक(अनु_इ1;क्त;अदादिः)},"विशेषणम्,6.1","विशेषणम्,9.2#विशेषणम्,7.2#विशेषणम्,6.1#विशेषणम्,5.1#कर्ता_बे_वेर्ब्स्,8.1",पीछे_गया_हुआ
1,47,1,5.1,कपिः,कपिः,कपि{पुं;1;एक},कपि{पुं;1;एक},"विशेषणम्,6.1","विशेषणम्,6.1#कर्ता_बे_वेर्ब्स्,8.1#कर्ता,8.1",बंदर
1,47,1,6.1,हनुमान्,हनुमान्,हनुमत्{पुं;1;एक}/हनु{मतुप्;पुं;1;एक},हनुमत्{पुं;1;एक},"कर्ता,8.1","विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,4.1#विशेषणम्,9.2#विशेषणम्,7.2#कर्ता_बे_वेर्ब्स्,8.1",हनुमान्
1,47,1,7.1,पर्वत-,पर्वत-आकारः,पर्वत,पर्वत,"बहुव्रीहिः,7.2","बहुव्रीहिः,7.2",पर्वत-
1,47,1,7.2,आकारः,--,आकार{पुं;1;एक(आङ्_कॄ1;घञ्;तुदादिः)}/आकार{पुं;1;एक(आङ्_कृ3;घञ्;तनादिः)}/आकार{पुं;1;एक(अङ्गि_कृ3;घञ्;तनादिः)}/आकार{पुं;1;एक(आङ्_कृ2;घञ्;स्वादिः)},आकार{पुं;1;एक(आङ्_कॄ1;घञ्;तुदादिः)},"विधेय_विशेषणम्,6.1","विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,4.1#विशेषणम्,9.2#कर्ता_बे_वेर्ब्स्,8.1",आकार
1,47,1,8.1,बभूव,बभूव,भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/भू1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भ्वादिः}/भू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,हुआ
1,47,1,9.1,अद्भुत-,अद्भुत-दर्शनः,अद्भुत,अद्भुत,"बहुव्रीहिः,9.2","बहुव्रीहिः,9.2",अद्भुत-
1,47,1,9.2,दर्शनः,--,दर्शन{पुं;1;एक},दर्शन{पुं;1;एक},"विशेषणम्,6.1","विशेषणम्,6.1",दर्शन
1,47,1,10.1,.,.,-,-,-,-,-
