chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,002-003,1,1.1,अर्ध-,अर्ध-योजन-विस्तीर्णम्,अर्ध,अर्ध,"बहुव्रीहिः,1.2","बहुव्रीहिः,1.2",अर्ध-
9,002-003,1,1.2,योजन-,--,योजन,योजन,"बहुव्रीहिः,1.3","बहुव्रीहिः,1.3",योजन-
9,002-003,1,1.3,विस्तीर्णम्,--,विस्तीर्ण{नपुं;1;एक(वि_स्तॄ1;क्त;क्र्यादिः)}/विस्तीर्ण{नपुं;2;एक(वि_स्तॄ1;क्त;क्र्यादिः)}/विस्तीर्ण{पुं;2;एक},विस्तीर्ण{नपुं;2;एक(वि_स्तॄ1;क्त;क्र्यादिः)},"विशेषणम्,5.1","विशेषणम्,7.3#विशेषणम्,2.1#कर्म,8.1#विशेषणम्,5.1#विशेषणम्,4.1#विशेषणम्,3.1",बिछाया_गया
9,002-003,1,2.1,आयतम्,आयतम्,आङ्_यत्1{अव्य;णमुल्;भ्वादिः}/आयत{पुं;2;एक(आङ्_यत्1;घञ्;भ्वादिः)},आयत{नपु;2;एक},"विशेषणम्,5.1","विशेषणम्,12.2#विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,7.3#विशेषणम्,5.1#विशेषणम्,4.1#विशेषणम्,3.1#कर्म,8.1",-
9,002-003,1,3.1,योजनम्,योजनम्,योजन{नपुं;1;एक}/योजन{नपुं;2;एक},योजन{नपुं;2;एक},"विशेषणम्,2.1","विशेषणम्,2.1",योजन
9,002-003,1,4.1,महत्,महत्,महत्{नपुं;8;एक}/महत्{नपुं;1;एक}/महत्{नपुं;2;एक},महत्{नपुं;2;एक},"विशेषणम्,5.1","तीव्रतादर्शी,5.1#विशेषणम्,7.3#विशेषणम्,5.1#कर्म,8.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.3",महान्
9,002-003,1,5.1,भवनम्,भवनम्,भवन{नपुं;1;एक(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;2;एक(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;1;एक(भू1;ल्युट्;भ्वादिः)}/भवन{नपुं;2;एक(भू1;ल्युट्;भ्वादिः)},भवन{नपुं;2;एक(अस्2;ल्युट्;अदादिः)},"कर्म,14.1","कर्म,14.1",भवन
9,002-003,1,6.1,राक्षस-,राक्षस-इन्द्रस्य,राक्षस,राक्षस,"षष्ठी_तत्पुरुषः,6.2","षष्ठी_तत्पुरुषः,6.2",राक्षस-
9,002-003,1,6.2,इन्द्रस्य,--,इन्द्र{पुं;6;एक}/इन्द्र{नपुं;6;एक},इन्द्र{पुं;6;एक},"षष्ठीसम्बन्धः,7.3","कर्ता,12.1#कर्म,12.1#षष्ठीसम्बन्धः,16.2#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,12.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.3#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1",इन्द्र_का
9,002-003,1,7.1,बहु-,बहु-प्रासाद-सङ्कुलम्,बहु,बहु,"बहुव्रीहिः,7.2","बहुव्रीहिः,7.2",बहु-
9,002-003,1,7.2,प्रासाद-,--,प्रासाद,प्रासाद,"षष्ठी_तत्पुरुषः,7.3","षष्ठी_तत्पुरुषः,7.3",प्रासाद-
