chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
4,001-002,1,1.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,10.1","विशेषणम्,20.2#विशेषणम्,18.2#विशेषणम्,13.2#विशेषणम्,11.2#विशेषणम्,10.1#विशेषणम्,9.2",वह
4,001-002,1,2.1,निर्जित्य,निर्जित्य,नि_जि1{अव्य;ल्यप्},नि_जि1{अव्य;ल्यप्},"पूर्वकालः,15.1","पूर्वकालः,15.1",-
4,001-002,1,3.1,पुरीम्,पुरीम्,पुरी{स्त्री;2;एक},पुरी{स्त्री;2;एक},"विशेषणम्,4.1","विशेषणम्,4.1",पुरी_को
4,001-002,1,4.1,लङ्काम्,लङ्काम्,लङ्का{स्त्री;2;एक},लङ्का{स्त्री;2;एक},"कर्म,2.1","विशेषणम्,17.1#विशेषणम्,7.2#विशेषणम्,6.1#विशेषणम्,5.1#कर्म,2.1",लङ्का_को
4,001-002,1,5.1,श्रेष्ठाम्,श्रेष्ठाम्,श्रेष्ठा{स्त्री;2;एक},श्रेष्ठा{स्त्री;2;एक},"विशेषणम्,4.1","विशेषणम्,17.1#विशेषणम्,7.2#विशेषणम्,4.1",श्रेष्ठ_को
4,001-002,1,6.1,ताम्,ताम्,तद्{सर्वनाम;स्त्री;2;एक},तद्{सर्वनाम;स्त्री;2;एक},"विशेषणम्,4.1","विशेषणम्,4.1#विशेषणम्,7.2",उसको
4,001-002,1,7.1,काम-,काम-रूपिणीम्,काम,काम,"बहुव्रीहिः,7.2","बहुव्रीहिः,7.2",काम-
4,001-002,1,7.2,रूपिणीम्,--,रूपिणी{स्त्री;2;एक},रूपिणी{स्त्री;2;एक},"विशेषणम्,4.1","विशेषणम्,4.1",रूपिणी_को
4,001-002,1,8.1,विक्रमेण,विक्रमेण,विक्रम{पुं;3;एक},विक्रम{पुं;3;एक},"करणम्,2.1","कर्ता,15.1#हेतुः,19.1#हेतुः,15.1#करणम्,2.1",विक्रम_से
4,001-002,1,9.1,महा-,महा-तेजाः,महत्,महत्,"कर्मधारयः,9.2","कर्मधारयः,9.2",महा-
