chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,132,1,1.1,हिरण्य-,हिरण्य-,हिरण्य-,हिरण्य-,"बहुव्रीहिः,1.2","बहुव्रीहिः,1.2",हिरण्य-
1,132,1,1.2,नाभ,नाभ,नाभि{पुं;8;एक}/नाभि{नपुं;8;एक},नाभि{पुं;8;एक},"विशेषणम्,2.2","विशेषणम्,11.1#विशेषणम्,2.2#विशेषणम्,10.1",नाभि
1,132,1,2.1,शैल-,शैल-,शैल-,शैल-,"षष्ठी_तत्पुरुषः,2.2","षष्ठी_तत्पुरुषः,2.2",शैल-
1,132,1,2.2,इन्द्र,इन्द्र,इन्द्र{पुं;8;एक}/इन्द्र{नपुं;8;एक},इन्द्र{पुं;8;एक},"सम्बोध्यः,4.1","विशेषणम्,11.1#विशेषणम्,10.1#सम्बोध्यः,4.1",इन्द्र
1,132,1,3.1,परितुष्टः,परितुष्टः,परि_तुष्1{क्त;दिवादिःपरि_तुष्ट;पुं;1;एक},परि_तुष्1{क्त;दिवादिःपरि_तुष्ट;पुं;1;एक},"कर्तृसमानाधिकरणम्,4.1","कर्तृरहितकर्तृसमानाधिकरणम्,4.1#कर्तृसमानाधिकरणम्,4.1",प्रसन्न_हुआ_हुआ
1,132,1,4.1,अस्मि,अस्मि,अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः},अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः},अभिहित_कर्ता,-,हूँ
1,132,1,5.1,ते,ते,तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;स्त्री;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक},युष्मद्{सर्वनाम;4;एक},"सम्प्रदानम्,9.1","विशेषणम्,8.1#सम्प्रदानम्,9.1#प्रयोजनम्1,10.1#प्रयोजनम्1,9.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#कर्तृरहितकर्तृसमानाधिकरणम्,4.1#कर्म,10.1#कर्म,9.1",उनको
1,132,1,6.1,भृशम्,भृशम्,भृश{पुं;2;एक}/भृश{नपुं;2;एक}/भृश{नपुं;1;एक}/भृशम्{अव्य},भृशम्{अव्य},"सम्बन्धः,3.1","कर्तृरहितकर्तृसमानाधिकरणम्,4.1#कर्म,10.1#कर्म,9.1#सम्बन्धः,3.1",भृश_को
1,132,1,7.1,अभयम्,अभयम्,अभय{पुं;2;एक}/अभय{नपुं;2;एक}/अभय{नपुं;1;एक},अभय{पुं;2;एक},"कर्म,9.1","कर्तृरहितकर्तृसमानाधिकरणम्,4.1#कर्म,10.1#कर्म,9.1",अभय_को
1,132,1,8.1,ते,ते,तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;स्त्री;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक},युष्मद्{सर्वनाम;6;एक},"षष्ठीसम्बन्धः,3.1","सम्प्रदानम्,9.1#प्रयोजनम्1,10.1#प्रयोजनम्1,9.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,6.1#कर्तृरहितकर्तृसमानाधिकरणम्,4.1#कर्म,10.1#कर्म,9.1",उनको
1,132,1,9.1,प्रयच्छामि,प्रयच्छामि,प्र_यम्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}/प्र_यम्2{कर्तरि{लट्;उ;एक;परस्मैपदी;भ्वादिः},प्र_यम्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,प्र_यम्1ता_हूँ
1,132,1,10.1,गच्छ,गच्छ,गम्1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}/गच्छ{पुं;8;एक},गम्1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,जाओ
1,132,1,11.1,सौम्य,सौम्य,सौम्य{पुं;8;एक}/सौम्य{नपुं;8;एक},सौम्य{पुं;8;एक},"सम्बोध्यः,10.1","उपमानम्,10.1#सम्बोध्यः,10.1",सुन्दर
1,132,1,12.1,यथा-,यथा,यथा-,यथा-,"अव्ययीभावः,12.2","अव्ययीभावः,12.2",जैसे
1,132,1,12.2,सुखम्,सुखम्,सुख{पुं;2;एक}/सुख{नपुं;2;एक}/सुख{नपुं;1;एक}/सुखम्{अव्य},सुखम्{अव्य},"सम्बन्धः,10.1","कर्तृरहितकर्तृसमानाधिकरणम्,4.1#सम्बन्धः,10.1",सुख_को
1,132,1,13.1,(अहम्),अहम्,अस्मद्{सर्वनाम;प्र;एक},अस्मद्{सर्वनाम;प्र;एक},"कर्ता,4.1;कर्ता,9.1","कर्ता,4.1;कर्ता,9.1",-
