chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
4,005.2-006,1,1.1,हसित-,हसित-उत्कृष्ट-निनदैः,हसित(हस्1;क्त;भ्वादिः),हसित(हस्1;क्त;भ्वादिः),"तृतीया_तत्पुरुषः,1.2","तृतीया_तत्पुरुषः,1.2",-
4,005.2-006,1,1.2,उत्कृष्ट-,--,उत्कृष्ट(उत्_कृष्2;क्त;तुदादिः),उत्कृष्ट(उत्_कृष्2;क्त;तुदादिः),"कर्मधारयः,1.3","कर्मधारयः,1.3",-
4,005.2-006,1,1.3,निनदैः,--,निनद{पुं;3;बहु}/निनद{नपुं;3;बहु},निनद{पुं;3;बहु},"समुच्चितः,3.3","विशेषणम्,6.2#विशेषणम्,5.3#विशेषणम्,3.3#विशेषणम्,2.3#सुप्_समुच्चितः,3.3#कर्ता,8.1#हेतुः,9.1#हेतुः,8.1#हेतुः,3.3#विशेषणम्,12.1#समुच्चितः,3.3",निनदों_से
4,005.2-006,1,2.1,तूर्य-,तूर्य-घोष-पुरस्कृतैः,तूर्य,तूर्य,"षष्ठी_तत्पुरुषः,2.2","षष्ठी_तत्पुरुषः,2.2",तूर्य-
4,005.2-006,1,2.2,घोष-,--,घोष,घोष,"तृतीया_तत्पुरुषः,2.3","तृतीया_तत्पुरुषः,2.3",घोष-
4,005.2-006,1,2.3,पुरस्कृतैः,--,पुरस्कृत{पुं;3;बहु}/पुरस्कृत{नपुं;3;बहु},पुरस्कृत{पुं;3;बहु},"समुच्चितः,3.3","विशेषणम्,6.2#विशेषणम्,5.3#विशेषणम्,3.3#सुप्_समुच्चितः,3.3#कर्ता,9.1#कर्ता,8.1#हेतुः,9.1#हेतुः,8.1#हेतुः,3.3#विशेषणम्,12.1#समुच्चितः,3.3",पुरस्कृतों_से
4,005.2-006,1,3.1,वज्र-,वज्र-अङ्कुश-निकाशैः,वज्र,वज्र,"द्वन्द्वः,3.2","द्वन्द्वः,3.2",वज्र-
4,005.2-006,1,3.2,अङ्कुश-,--,अङ्कुश,अङ्कुश,"बहुव्रीहिः,3.3","बहुव्रीहिः,3.3",अङ्कुश-
4,005.2-006,1,3.3,निकाशैः,--,निकाश{पुं;3;बहु(नि_काश्1;घञ्;भ्वादिः)}/निकाश{नपुं;3;बहु},निकाश{पुं;3;बहु(नि_काश्1;घञ्;भ्वादिः)},"करणम्,9.1","विशेषणम्,6.2#विशेषणम्,5.3#कर्ता,9.1#कर्ता,8.1#हेतुः,9.1#हेतुः,8.1#विशेषणम्,12.1#करणम्,9.1",-
4,005.2-006,1,4.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,3.3","समुच्चय_द्योतकः,3.3#सम्बन्धः,3.3",और
4,005.2-006,1,5.1,वज्र-,वज्र-जाल-विभूषितैः,वज्र,वज्र,"तत्पुरुषः,5.2","तत्पुरुषः,5.2",वज्र-
4,005.2-006,1,5.2,जाल-,--,जाल,जाल,"तृतीया_तत्पुरुषः,5.3","तृतीया_तत्पुरुषः,5.3",जाल-
4,005.2-006,1,5.3,विभूषितैः,--,विभूषित{पुं;3;बहु}/विभूषित{नपुं;3;बहु},विभूषित{पुं;3;बहु},"समुच्चितः,3.3","विशेषणम्,6.2#समुच्चितः,3.3#कर्ता,9.1#कर्ता,8.1#हेतुः,9.1#हेतुः,8.1#विशेषणम्,12.1",विभूषितों_से
4,005.2-006,1,6.1,गृह-,गृह-मेघैः,गृह,गृह,"षष्ठी_तत्पुरुषः,6.2","षष्ठी_तत्पुरुषः,6.2",गृह-
4,005.2-006,1,6.2,मेघैः,--,मेघ{पुं;3;बहु}/मेघ{नपुं;3;बहु},मेघ{पुं;3;बहु},"समुच्चितः,3.3","सुप्_समुच्चितः,3.3#कर्ता,9.1#कर्ता,8.1#हेतुः,9.1#हेतुः,8.1#विशेषणम्,12.1",मेघों_से
4,005.2-006,1,7.1,पुरी,पुरी,पुरि{स्त्री;1;द्वि}/पुरि{स्त्री;2;द्वि}/पुरी{स्त्री;1;एक}/पुरि{स्त्री;8;द्वि},पुरि{स्त्री;1;द्वि},"कर्ता,9.1","कर्ता,9.1#कर्म,8.1",नगरें
4,005.2-006,1,8.1,रम्या,रम्या,रम्या{स्त्री;1;एक(रम्1;यत्;भ्वादिः)},रम्या{स्त्री;1;एक(रम्1;यत्;भ्वादिः)},"विशेषणम्,7.1","विशेषणम्,7.1#कर्ता,9.1",मनोहर_ने
