chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,31,1,1.1,प्रध्यायतः,प्रध्यायतः,प्र_ध्यै1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भ्वादिः}/प्रध्यायत्{पुं;2;बहु(प्र_ध्यै1;शतृ_लट्;भ्वादिः)}/प्रध्यायत्{पुं;5;एक(प्र_ध्यै1;शतृ_लट्;भ्वादिः)}/प्रध्यायत्{पुं;6;एक(प्र_ध्यै1;शतृ_लट्;भ्वादिः)}/प्रध्यायत्{नपुं;5;एक(प्र_ध्यै1;शतृ_लट्;भ्वादिः)}/प्रध्यायत्{नपुं;6;एक(प्र_ध्यै1;शतृ_लट्;भ्वादिः)}/प्रध्यायत्{पुं;2;बहु(प्र_द्युत्1;शतृ_लट्;भ्वादिः)}/प्रध्यायत्{पुं;5;एक(प्र_द्युत्1;शतृ_लट्;भ्वादिः)}/प्रध्यायत्{पुं;6;एक(प्र_द्युत्1;शतृ_लट्;भ्वादिः)}/प्रध्यायत्{नपुं;5;एक(प्र_द्युत्1;शतृ_लट्;भ्वादिः)}/प्रध्यायत्{नपुं;6;एक(प्र_द्युत्1;शतृ_लट्;भ्वादिः)},प्रध्यायत्{पुं;2;बहु(प्र_ध्यै1;शतृ_लट्;भ्वादिः)},"कर्म,3.1","कर्ता,10.1#कर्म,3.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.1#हेतुः5,11.1#हेतुः5,10.1#हेतुः5,3.1#अपादानम्,11.1#विशेषणम्,11.1#विशेषणम्,7.1#विशेषणम्,4.1#कर्म,3.1#उपमानम्,3.1",कामना_करते_हैं
9,31,1,2.1,इव,इव,इव{अव्य},इव{अव्य},"सम्बन्धः,3.1","सम्बन्धः,3.1",जैसे
9,31,1,3.1,अपश्यत्,अपश्यत्,दृश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,देखा
9,31,1,4.1,प्रदीपान्,प्रदीपान्,प्रदीप{पुं;2;बहु},प्रदीप{पुं;2;बहु},"कर्म,1.1","कर्म,1.1",-
9,31,1,5.1,तत्र,तत्र,तत्र{अव्य},तत्र{अव्य},"देशाधिकरणम्,3.1","देशाधिकरणम्,11.1#देशाधिकरणम्,3.1",वहाँ
9,31,1,6.1,काञ्चनान्,काञ्चनान्,काञ्चन{पु;2;बहु},काञ्चन{पु;2;बहु},"विशेषणम्,4.1","विशेषणम्,4.1",-
9,31,1,7.1,धूर्तान्,धूर्तान्,धूर्त{पुं;2;बहु},धूर्त{पुं;2;बहु},"उपमानम्,1.1","उपमानम्,1.1",धूर्तों_को
9,31,1,8.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,7.1","उपमानम्_रहित_उपमान_द्योतकः,9.2#उपमान_द्योतकः,7.1",जैसे
9,31,1,9.1,महा-,महा-धूर्तैः,महत्,महत्,"कर्मधारयः,9.2","कर्मधारयः,9.2",महा-
9,31,1,9.2,धूर्तैः,--,धूर्त{पुं;3;बहु}/धूर्त{नपुं;3;बहु},धूर्त{पुं;3;बहु},"कर्ता,11.1","कर्ता,11.1#हेतुः,11.1#हेतुः,10.1",धूर्तों_से
9,31,1,10.1,देवनेन,देवनेन,देवन{नपुं;3;एक}/देवन{नपुं;3;एक(देव्1;ल्युट्;भ्वादिः)},देवन{नपुं;3;एक(देव्1;ल्युट्;भ्वादिः)},"करणम्,11.1","कर्ता,11.1#हेतुः,11.1#करणम्,11.1",सौन्दर्य_के_द्वारा
9,31,1,11.1,पराजितान्,पराजितान्,पराजित{पुं;2;बहु(पर_आङ्_जि1;क्त;भ्वादिः)},पराजित{पुं;2;बहु(पर_आङ्_जि1;क्त;भ्वादिः)},"विशेषणम्,7.1","विशेषणम्,7.1",हराया_हुआ
9,31,1,12.1,.,.,-,-,-,-,-
