chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,040_2_040_3,1,1.1,तदा,तदा,तदा{अव्य},तदा{अव्य},"कालाधिकरणम्,3.1","कालाधिकरणम्,7.1#कालाधिकरणम्,3.1",तब
35,040_2_040_3,1,2.1,तानि,तानि,तद्{सर्वनाम;नपुं;1;बहु}/तद्{सर्वनाम;नपुं;2;बहु},तद्{सर्वनाम;नपुं;2;बहु},"कर्म,3.1","सुप्_समुच्चितः,7.1#कर्म,3.1",उनको
35,040_2_040_3,1,3.1,पश्यतः,पश्यतः,दृश्1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भ्वादिः}/पश्यत्{पुं;8;बहु}/पश्यत्{पुं;2;बहु(दृश्1;शतृ_लट्;भ्वादिः)}/पश्यत्{पुं;5;एक(दृश्1;शतृ_लट्;भ्वादिः)}/पश्यत्{पुं;6;एक(दृश्1;शतृ_लट्;भ्वादिः)}/पश्यत्{नपुं;5;एक(दृश्1;शतृ_लट्;भ्वादिः)}/पश्यत्{नपुं;6;एक(दृश्1;शतृ_लट्;भ्वादिः)},दृश्1{(शतृ;लट्;दृशिँर्;भ्वादिः)पश्यत्(ना;पुं;6;एक)},"विशेषणम्,9.1","विशेषणम्,7.1#विशेषणम्,6.1#सुप्_समुच्चितः,7.1#षष्ठीसम्बन्धः,10.2#हेतुः5,7.1#हेतुः5,6.1#विशेषणम्,9.1",देखते_हैं
35,040_2_040_3,1,4.1,पुनः,पुनः,पुनः{अव्य},पुनः{अव्य},"वीप्सा,5.1","वीप्सा,5.1#क्रियाविशेषणम्,7.1#क्रियाविशेषणम्,3.1",फिर
35,040_2_040_3,1,5.1,पुनः,पुनः,पुनः{अव्य},पुनः{अव्य},"सम्बन्धः,6.1","क्रियाविशेषणम्,7.1#क्रियाविशेषणम्,3.1#सम्बन्धः,6.1",फिर
35,040_2_040_3,1,6.1,रुदतः,रुदतः,रुदत्{पुं;2;बहु(रुद्1;शतृ_लट्;अदादिः)}/रुदत्{पुं;5;एक(रुद्1;शतृ_लट्;अदादिः)}/रुदत्{पुं;6;एक(रुद्1;शतृ_लट्;अदादिः)}/रुदत्{नपुं;5;एक(रुद्1;शतृ_लट्;अदादिः)}/रुदत्{नपुं;6;एक(रुद्1;शतृ_लट्;अदादिः)},रुदत्{पुं;2;बहु(रुद्1;शतृ_लट्;अदादिः)},"विशेषणम्,9.1","विशेषणम्,7.1#विशेषणम्,3.1#सुप्_समुच्चितः,7.1#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,3.1#हेतुः5,7.1#हेतुः5,3.1#विशेषणम्,9.1#कर्म,3.1",रोते_हुए
35,040_2_040_3,1,7.1,ताम्यतः,ताम्यतः,तम्1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;दिवादिः}/ताम्यत्{पुं;2;बहु(तम्1;शतृ_लट्;दिवादिः)}/ताम्यत्{पुं;5;एक(तम्1;शतृ_लट्;दिवादिः)}/ताम्यत्{पुं;6;एक(तम्1;शतृ_लट्;दिवादिः)}/ताम्यत्{नपुं;5;एक(तम्1;शतृ_लट्;दिवादिः)}/ताम्यत्{नपुं;6;एक(तम्1;शतृ_लट्;दिवादिः)},ताम्यत्{पुं;2;बहु(तम्1;शतृ_लट्;दिवादिः)},"समुच्चितः,6.1","विशेषणम्,6.1#विशेषणम्,3.1#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,3.1#भावलक्षणसप्तमी_समानकालः,3.1#हेतुः5,6.1#हेतुः5,3.1#विशेषणम्,9.1#कर्म,3.1#समुच्चितः,3.1#समुच्चितः,6.1",इच्छा_करता_हुआ
35,040_2_040_3,1,8.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,7.1","समुच्चय_द्योतकः,7.1#समुच्चय_द्योतकः,3.1#सम्बन्धः,7.1",च2
35,040_2_040_3,1,9.1,दाशरथेः,दाशरथेः,दाशरथि{पुं;5;एक}/दाशरथि{पुं;6;एक},दाशरथि{पुं;6;एक},"षष्ठीसम्बन्धः,10.2","विशेषणम्,7.1#विशेषणम्,6.1#विशेषणम्,3.1#सुप्_समुच्चितः,7.1#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,3.1#भ्कर्ता,7.1#हेतुः5,7.1#हेतुः5,6.1#हेतुः5,3.1",दाशरथि_की
35,040_2_040_3,1,10.1,शोक-,शोक-हुताशनम्,शोक,शोक,"समासः,10.2","समासः,10.2",शोक-
35,040_2_040_3,1,10.2,हुताशनम्,--,हुताशन{पुं;2;एक}/हुताशन{नपुं;1;एक}/हुताशन{नपुं;2;एक},हुताशन{पुं;2;एक},"कर्म,12.1","विशेषणम्,11.1#सुप्_समुच्चितः,7.1#कर्म,3.1#कर्म,12.1",आग_को
35,040_2_040_3,1,11.1,[तत्],तत्,तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक},तद्{सर्वनाम;नपुं;2;एक},"कर्ता,12.1","विशेषणम्,10.2#सुप्_समुच्चितः,7.1#कर्ता,12.1",उसको
35,040_2_040_3,1,12.1,प्रादीपयत्,प्रादीपयत्,-,-,-,-,-
35,040_2_040_3,1,13.1,.,.,-,-,-,-,-
