chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
3,20,1,1.1,अथ,अथ,अथ{अव्य},अथ{अव्य},"सम्बन्धः,9.1","सम्बन्धः,9.1#सम्बन्धः,7.1",ऐसा
3,20,1,2.1,सा,सा,तद्{सर्वनाम;स्त्री;1;एक},तद्{सर्वनाम;स्त्री;1;एक},"विशेषणम्,6.1","विशेषणम्,6.1#कर्ता,9.1",वह
3,20,1,3.1,हरि-,हरि-शार्दूलम्,हरि,हरि,"सप्तमी_तत्पुरुषः,3.2","सप्तमी_तत्पुरुषः,3.2",हरि-
3,20,1,3.2,शार्दूलम्,--,शार्दूल{पुं;2;एक}/शार्दूल{नपुं;1;एक}/शार्दूल{नपुं;2;एक},शार्दूल{पुं;2;एक},"विशेषणम्,5.2","विशेषणम्,10.2#कर्म,10.1#कर्म,9.1#कर्म,7.1#कर्म,4.1#कर्ता,9.1#विशेषणम्,5.2#विशेषणम्,4.1",शार्दूल_में
3,20,1,4.1,प्रविशन्तम्,प्रविशन्तम्,प्रविशत्{पुं;2;एक(प्र_विश्1;शतृ_लट्;तुदादिः)},प्रविशत्{पुं;2;एक(प्र_विश्1;शतृ_लट्;तुदादिः)},"विशेषणम्,5.2","विशेषणम्,10.2#विशेषणम्,5.2#विशेषणम्,3.2#कर्म,10.1#कर्म,9.1#कर्म,7.1",प्रवेश_करते_हुए
3,20,1,5.1,महा-,महा-कपिम्,महत्,महत्,"कर्मधारयः,5.2","कर्मधारयः,5.2",महा-
3,20,1,5.2,कपिम्,--,कपि{पुं;2;एक},कपि{पुं;2;एक},"कर्म,9.1","विशेषणम्,10.2#कर्म,10.1#कर्म,9.1#कर्म,7.1",बंदर_को
3,20,1,6.1,नगरी,नगरी,नगरी{स्त्री;1;एक},नगरी{स्त्री;1;एक},"कर्ता,9.1","कर्ता,9.1",नगरी_ने
3,20,1,7.1,स्वेन,स्वेन,स्व{पुं;3;एक}/स्व{नपुं;3;एक}/स्व{सर्वनाम;पुं;3;एक}/स्व{सर्वनाम;नपुं;3;एक}/स्वन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भ्वादिः},स्व{नपुं;3;एक},"विशेषणम्,8.1","विशेषणम्,8.1#करणम्,10.1#करणम्,9.1#हेतुः,10.1#हेतुः,9.1",स्वयं
3,20,1,8.1,रूपेण,रूपेण,रूप{नपुं;3;एक},रूप{नपुं;3;एक},"करणम्,9.1","करणम्,10.1#करणम्,9.1#हेतुः,10.1#हेतुः,9.1",रूप_से
3,20,1,9.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,देखी
3,20,1,10.1,पवन-,पवन-आत्मजम्,पवन(पू1;ल्युट्;भ्वादिः)}/पवन(पू2{ल्युट्;क्र्यादिः),पवन(पू1;ल्युट्;भ्वादिः),"षष्ठी_तत्पुरुषः,10.2","षष्ठी_तत्पुरुषः,10.2",-
3,20,1,10.2,आत्मजम्,--,आत्मज{पुं;2;एक}/आत्मज{नपुं;1;एक}/आत्मज{नपुं;2;एक},आत्मज{पुं;2;एक},"विशेषणम्,5.2","विशेषणम्,5.2",पुत्र_को
