chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
6,026-027,1,1.1,करालस्य,करालस्य,कराल{पुं;6;एक}/कराल{नपुं;6;एक},कराल{पुं;6;एक},"समुच्चितः,3.2","समुच्चितः,3.2#कर्ता,15.1#कर्ता,14.2#कर्म,15.1#कर्म,14.2#षष्ठीसम्बन्धः,22.2#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,16.2#षष्ठीसम्बन्धः,14.2#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,3.2",भयानक_का
6,026-027,1,2.1,पिशाचस्य,पिशाचस्य,पिशाच{पुं;6;एक},पिशाच{पुं;6;एक},"समुच्चितः,3.2","समुच्चितः,3.2#कर्ता,15.1#कर्ता,14.2#कर्म,15.1#कर्म,14.2#षष्ठीसम्बन्धः,22.2#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,16.2#षष्ठीसम्बन्धः,14.2#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,3.2",पिशाच_का
6,026-027,1,3.1,शोणित-,शोणित-अक्षस्य,शोणित,शोणित,"बहुव्रीहिः,3.2","बहुव्रीहिः,3.2",शोणित-
6,026-027,1,3.2,अक्षस्य,--,अक्ष{पुं;6;एक}/अक्ष{नपुं;6;एक},अक्ष{पुं;6;एक},"षष्ठीसम्बन्धः,10.1","कर्ता,15.1#कर्ता,14.2#कर्म,15.1#कर्म,14.2#षष्ठीसम्बन्धः,22.2#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,16.2#षष्ठीसम्बन्धः,14.2#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1",धुरे_के
6,026-027,1,4.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,3.2","समुच्चय_द्योतकः,3.2#सम्बन्धः,3.2",और
6,026-027,1,5.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,7.1","सम्बन्धः,7.1",ही
6,026-027,1,6.1,हि,हि,हि{अव्य},हि{अव्य},"सम्बन्धः,7.1","सम्बन्धः,7.1",हि
6,026-027,1,7.1,प्लवमानः,प्लवमानः,प्लवमान{पुं;1;एक(प्लु1;शानच्_लट्;कर्तरि;भ्वादिः)},प्लवमान{पुं;1;एक(प्लु1;शानच्_लट्;कर्तरि;भ्वादिः)},"वर्तमानसमानकालः,20.1","विशेषणम्,22.2#विशेषणम्,21.1#विशेषणम्,16.2#विशेषणम्,11.2#विशेषणम्,10.1#वर्तमानसमानकालः,20.1",-
6,026-027,1,8.1,क्रमेण,क्रमेण,क्रम{पुं;3;एक},क्रम{पुं;3;एक},"करणम्,7.1","करणम्,20.1#करणम्,7.1#हेतुः,20.1#हेतुः,18.2#हेतुः,15.1#हेतुः,14.2",क्रम_से
6,026-027,1,9.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,7.1","सम्बन्धः,7.1",ही
6,026-027,1,10.1,हनुमान्,हनुमान्,हनुमत्{पुं;1;एक}/हनु{मतुप्;पुं;1;एक},हनुमत्{पुं;1;एक},"कर्ता,20.1","विधेय_विशेषणम्,7.1#विशेषणम्,22.2#विशेषणम्,21.1#विशेषणम्,16.2#विशेषणम्,11.2#कर्ता,20.1",हनुमान्
6,026-027,1,11.1,मारुत-,मारुत-आत्मजः,मारुत,मारुत,"षष्ठी_तत्पुरुषः,11.2","षष्ठी_तत्पुरुषः,11.2",मारुत-
6,026-027,1,11.2,आत्मजः,--,आत्मज{पुं;1;एक},आत्मज{पुं;1;एक},"विशेषणम्,10.1","विशेषणम्,10.1#विधेय_विशेषणम्,7.1#विशेषणम्,22.2#विशेषणम्,21.1#विशेषणम्,16.2",पुत्र
6,026-027,1,12.1,तेषु,तेषु,तद्{सर्वनाम;पुं;7;बहु}/तद्{सर्वनाम;नपुं;7;बहु},तद्{सर्वनाम;पुं;7;बहु},"वीप्सा,13.1","विशेषणम्,15.1#विशेषणम्,13.1#वीप्सा,13.1#अधिकरणम्,20.1#अधिकरणम्,18.2#अधिकरणम्,15.1#अधिकरणम्,14.2#विशेषणम्,14.2",उनमें
6,026-027,1,13.1,तेषु,तेषु,तद्{सर्वनाम;पुं;7;बहु}/तद्{सर्वनाम;नपुं;7;बहु},तद्{सर्वनाम;पुं;7;बहु},"विशेषणम्,15.1","विशेषणम्,15.1#अधिकरणम्,20.1#अधिकरणम्,18.2#अधिकरणम्,15.1#अधिकरणम्,14.2#विशेषणम्,14.2",उनमें
6,026-027,1,14.1,महा-,महा-अर्हेषु,महत्,महत्,"कर्मधारयः,14.2","कर्मधारयः,14.2",महा-
6,026-027,1,14.2,अर्हेषु,--,अर्ह{पुं;7;बहु(अर्ह्1;अच्;भ्वादिः)},अर्ह{पुं;7;बहु(अर्ह्1;अच्;भ्वादिः)},"विशेषणम्,15.1","अधिकरणम्,20.1#अधिकरणम्,18.2#विशेषणम्,15.1",योग्य_में
