chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
6,019-020,1,1.1,महा-,महा-उदरस्य,महत्,महत्,"बहुव्रीहिः,1.2","बहुव्रीहिः,1.2",महा-
6,019-020,1,1.2,उदरस्य,--,उदर{नपुं;6;एक}/उदर{पुं;6;एक},उदर{नपुं;6;एक},"समुच्चितः,10.2","विशेषणम्,25.1#विशेषणम्,20.1#विशेषणम्,14.2#विशेषणम्,8.2#विशेषणम्,4.2#सुप्_समुच्चितः,20.1#सुप्_समुच्चितः,14.2#समुच्चितः,10.2#सुप्_समुच्चितः,4.2#कर्ता,9.1#कर्म,9.1#षष्ठीसम्बन्धः,25.1#षष्ठीसम्बन्धः,22.2#षष्ठीसम्बन्धः,20.1#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,14.2#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,4.2",पेट_के
6,019-020,1,2.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,10.2","सम्बन्धः,1.2#समुच्चय_द्योतकः,10.2",और
6,019-020,1,3.1,तथा,तथा,तथा{अव्य},तथा{अव्य},"क्रियाविशेषणम्,17.1","सुप्_समुच्चय_द्योतकः,2.1#क्रियाविशेषणम्,17.1#क्रियाविशेषणम्,9.1",और
6,019-020,1,4.1,विरूप-,विरूप-अक्षस्य,विरूप,विरूप,"बहुव्रीहिः,4.2","बहुव्रीहिः,4.2",विरूप-
6,019-020,1,4.2,अक्षस्य,--,अक्ष{पुं;6;एक}/अक्ष{नपुं;6;एक},अक्ष{पुं;6;एक},"समुच्चितः,10.2","विशेषणम्,20.1#विशेषणम्,14.2#विशेषणम्,8.2#सुप्_समुच्चितः,20.1#सुप्_समुच्चितः,14.2#समुच्चितः,10.2#कर्ता,9.1#कर्म,9.1#षष्ठीसम्बन्धः,25.1#षष्ठीसम्बन्धः,22.2#षष्ठीसम्बन्धः,20.1#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,14.2#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,8.2#विशेषणम्,25.1",धुरे_के
6,019-020,1,5.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,17.1","सुप्_समुच्चितः,2.1#सुप्_समुच्चय_द्योतकः,4.2#सम्बन्धः,4.2#सम्बन्धः,17.1",और
6,019-020,1,6.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,17.1","सुप्_समुच्चितः,2.1#सम्बन्धः,5.1#सम्बन्धः,17.1",ही
6,019-020,1,7.1,हि,हि,हि{अव्य},हि{अव्य},"सम्बन्धः,17.1","सम्बन्धः,17.1",हि
6,019-020,1,8.1,विद्युत्-,विद्युत्-जिह्वस्य,विद्युत्,विद्युत्,"बहुव्रीहिः,8.2","बहुव्रीहिः,8.2",विद्युत्-
6,019-020,1,8.2,जिह्वस्य,--,जिह्व{पुं;6;एक}/जिह्व{नपुं;6;एक},जिह्व{पुं;6;एक},"समुच्चितः,10.2","विशेषणम्,20.1#विशेषणम्,14.2#सुप्_समुच्चितः,20.1#सुप्_समुच्चितः,14.2#समुच्चितः,10.2#कर्ता,9.1#कर्म,9.1#षष्ठीसम्बन्धः,25.1#षष्ठीसम्बन्धः,22.2#षष्ठीसम्बन्धः,20.1#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,14.2#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,4.2#विशेषणम्,25.1",जीभ_का
6,019-020,1,9.1,भवनम्,भवनम्,भवन{नपुं;1;एक(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;2;एक(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;1;एक(भू1;ल्युट्;भ्वादिः)}/भवन{नपुं;2;एक(भू1;ल्युट्;भ्वादिः)},भवन{नपुं;2;एक(अस्2;ल्युट्;अदादिः)},"कर्म,17.1","कर्म,17.1",भवन
6,019-020,1,10.1,विद्युत्-,विद्युत्-मालेः,विद्युत्,विद्युत्,"बहुव्रीहिः,10.2","बहुव्रीहिः,10.2",विद्युत्-
6,019-020,1,10.2,मालेः,--,मालि{स्त्री;5;एक}/मालि{स्त्री;6;एक},मालि{स्त्री;6;एक},"षष्ठीसम्बन्धः,9.1","सुप्_समुच्चितः,20.1#सुप्_समुच्चितः,14.2#षष्ठीसम्बन्धः,25.1#षष्ठीसम्बन्धः,22.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,14.2#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,4.2#हेतुः5,17.1",मालि_से
6,019-020,1,11.1,तथा,तथा,तथा{अव्य},तथा{अव्य},"सम्बन्धः,17.1","सुप्_समुच्चितः,15.1#सुप्_समुच्चितः,12.1#सुप्_समुच्चय_द्योतकः,10.2#क्रियाविशेषणम्,17.1#सम्बन्धः,17.1",और
6,019-020,1,12.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,17.1","सुप्_समुच्चितः,15.1#सम्बन्धः,13.1#सम्बन्धः,11.1#सम्बन्धः,17.1",ही
6,019-020,1,13.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,17.1","सुप्_समुच्चितः,15.1#सुप्_समुच्चय_द्योतकः,12.1#सम्बन्धः,17.1#सम्बन्धः,12.1",और
6,019-020,1,14.1,वज्र-,वज्र-दंष्ट्रस्य,वज्र,वज्र,"कर्मधारयः,14.2","कर्मधारयः,14.2",वज्र-
