chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,063_2_064_1,1,1.1,वानर-,वानर-उत्तमाः,वानर,वानर,"समासः,1.2","समासः,1.2",वानर-
35,063_2_064_1,1,1.2,उत्तमाः,--,उत्तम{पुं;1;बहु}/उत्तमा{स्त्री;1;बहु}/उत्तमा{स्त्री;2;बहु}/उत्तम{पुं;8;बहु}/उत्तमा{स्त्री;8;बहु},उत्तमा{स्त्री;8;बहु},"सम्बोध्यः,13.1","कर्म,12.1#कर्म,6.1#सम्बोध्यः,13.1",अच्छियाँ
35,063_2_064_1,1,2.1,केन,केन,किम्{सर्वनाम;पुं;3;एक}/किम्{सर्वनाम;नपुं;3;एक},किम्{सर्वनाम;पुं;3;एक},"कर्ता,6.1","कर्ता,6.1#करणम्,6.1#हेतुः,13.1#हेतुः,12.1#हेतुः,6.1",किसके_द्वारा
35,063_2_064_1,1,3.1,मे,मे,अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक},अस्मद्{सर्वनाम;6;एक},"षष्ठीसम्बन्धः,4.1","प्रयोजनम्1,13.1#प्रयोजनम्1,12.1#प्रयोजनम्1,6.1#कर्म,12.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1",मेरा
35,063_2_064_1,1,4.1,यवीयान्,यवीयान्,यवीयस्{पुं;1;एक},यवीयस्{पुं;1;एक},"विशेषणम्,5.1","विशेषणम्,5.1",छोटा_भाई
35,063_2_064_1,1,5.1,भ्राता,भ्राता,भ्रातृ{पुं;1;एक},भ्रातृ{पुं;1;एक},"कर्म,6.1","कर्म,6.1",भाई
35,063_2_064_1,1,6.1,हतः,हतः,हन्{अव्य;तसिल्}/हन्1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;अदादिः}/हत{पुं;1;एक(हन्1;क्त;अदादिः)},हत{पुं;1;एक(हन्1;क्त;अदादिः)},"समुच्चितः,9.1","विशेषणम्,5.1#विशेषणम्,4.1#हेतुः5,13.1#हेतुः5,12.1#समुच्चितः,9.1",मारा_गया
35,063_2_064_1,1,7.1,क्व,क्व,क्व{अव्य},क्व{अव्य},"देशाधिकरणम्,9.1","देशाधिकरणम्,13.1#देशाधिकरणम्,12.1#देशाधिकरणम्,6.1#देशाधिकरणम्,9.1",कहाँ
35,063_2_064_1,1,8.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,6.1","सम्बन्धः,7.1#समुच्चय_द्योतकः,6.1",च1
35,063_2_064_1,1,9.1,निपातितः,निपातितः,-,-,"वाक्यकर्म,11.1","वाक्यकर्म,11.1",-
35,063_2_064_1,1,10.1,भवद्भिः,भवद्भिः,भवत्{सर्वनाम;पुं;3;बहु}/भवत्{पुं;3;बहु},भवत्{सर्वनाम;पुं;3;बहु},"करणम्,12.1","कर्ता,6.1#करणम्,6.1#हेतुः,13.1#हेतुः,12.1#हेतुः,6.1#करणम्,12.1",आपसे
35,063_2_064_1,1,11.1,एतत्,एतत्,एतद्{सर्वनाम;नपुं;1;एक}/एतद्{सर्वनाम;नपुं;2;एक},एतद्{सर्वनाम;नपुं;2;एक},"वाक्यकर्म_द्योतकः,12.1","कर्म,13.1#कर्म,12.1#कर्म,6.1#वाक्यकर्म_द्योतकः,12.1",यह
35,063_2_064_1,1,12.1,आख्यातुम्,आख्यातुम्,आङ्_ख्या1{अव्य;तुमुन्;अदादिः},आङ्_ख्या1{अव्य;तुमुन्;अदादिः},"इष्कर्म,13.1","प्रयोजनम्1,6.1#इष्कर्म,13.1",कहने~के_लिये
35,063_2_064_1,1,13.1,इच्छामि,इच्छामि,इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;तुदादिः},इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;तुदादिः},-,-,इच्छा_करता_हूँ
35,063_2_064_1,1,14.1,.,.,-,-,-,-,-
