chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,040-041-042,1,1.1,सा,सा,तद्{सर्वनाम;स्त्री;1;एक},तद्{सर्वनाम;स्त्री;1;एक},"विशेषणम्,4.1","विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,7.1#विशेषणम्,4.1#सुप्_समुच्चितः,14.1#कर्ता,7.1#कर्ता,3.1#कर्म,3.1",वह
9,040-041-042,1,2.1,तस्य,तस्य,तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक},तद्{सर्वनाम;नपुं;6;एक},"षष्ठीसम्बन्धः,4.1","विशेषणम्,26.1#षष्ठीसम्बन्धः,35.1#षष्ठीसम्बन्धः,34.1#षष्ठीसम्बन्धः,31.3#षष्ठीसम्बन्धः,30.1#षष्ठीसम्बन्धः,29.1#षष्ठीसम्बन्धः,26.1#षष्ठीसम्बन्धः,24.1#षष्ठीसम्बन्धः,23.1#षष्ठीसम्बन्धः,22.1#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1",उसका
9,040-041-042,1,3.1,शुशुभे,शुशुभे,शुभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/शुभ्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/शुभ्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/शुभ्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः},शुभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः},अभिहित_कर्ता,"वाक्यकर्म,37.1#समुच्चितः,18.1",शोभा_दी
9,040-041-042,1,4.1,शाला,शाला,शाला{स्त्री;1;एक},शाला{स्त्री;1;एक},"कर्ता,3.1","सुप्_समुच्चितः,14.1#कर्ता,3.1#कर्मसमानाधिकरणम्,1.1",शाला
9,040-041-042,1,5.1,ताभिः,ताभिः,तद्{सर्वनाम;स्त्री;3;बहु},तद्{सर्वनाम;स्त्री;3;बहु},"विशेषणम्,6.1","विशेषणम्,24.1#विशेषणम्,16.1#विशेषणम्,12.1#विशेषणम्,6.1#सहार्थः,34.1#कर्ता,7.1#हेतुः,34.1#हेतुः,28.1#हेतुः,18.1#हेतुः,17.1#हेतुः,10.1#हेतुः,7.1",उनसे
9,040-041-042,1,6.1,स्त्रीभिः,स्त्रीभिः,स्त्री{स्त्री;3;बहु},स्त्री{स्त्री;3;बहु},"कर्ता,7.1;कर्ता,17.1","कर्ता,7.1;कर्ता,17.1",स्त्रियों_से
9,040-041-042,1,7.1,विराजिता,विराजिता,वि_राज्1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;भ्वादिः}/वि_राज्1{कर्मणि{लुट्;प्र;एक;आत्मनेपदी;भ्वादिः}/विराजितृ{पुं;1;एक(वि_राज्1;तृच्;भ्वादिः)}/विराजिता{स्त्री;1;एक(वि_राज्1;क्त;भ्वादिः)},विराजिता{स्त्री;1;एक(वि_राज्1;क्त;भ्वादिः)},"विशेषणम्,4.1","विशेषणम्,11.1#विशेषणम्,10.1#वाक्यकर्म,37.1#सुप्_समुच्चितः,14.1#कर्मसमानाधिकरणम्,4.1#कर्मसमानाधिकरणम्,1.1#विशेषणम्,26.1#विशेषणम्,23.1#विशेषणम्,22.1#विशेषणम्,19.2#विशेषणम्,17.1#विशेषणम्,4.1",दिखाई_देगा
9,040-041-042,1,8.1,शरदि,शरदि,शरद्{स्त्री;7;एक},शरद्{स्त्री;7;एक},"कालाधिकरणम्,13.1","अधिकरणम्,34.1#अधिकरणम्,28.1#अधिकरणम्,18.1#अधिकरणम्,17.1#अधिकरणम्,10.1#कालाधिकरणम्,13.1",पतझड़_में
9,040-041-042,1,9.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,11.1","उपमान_द्योतकः,11.1",जैसे
9,040-041-042,1,10.1,प्रसन्ना,प्रसन्ना,प्रसन्ना{स्त्री;1;एक(प्र_षद्1;क्त;भ्वादिः)},प्रसन्ना{स्त्री;1;एक(प्र_षद्1;क्त;भ्वादिः)},"विशेषणम्,11.1","विशेषणम्,11.1",प्रसन्न
9,040-041-042,1,11.1,द्यौः,द्यौः,दिव्{स्त्री;1;एक}/द्यो{स्त्री;1;एक}/द्यो{स्त्री;8;एक}/दिव्{स्त्री;8;एक},दिव्{स्त्री;1;एक},"उपमानम्,4.1","उपमानम्,4.1",स्वर्ग
9,040-041-042,1,12.1,ताराभिः,ताराभिः,तारा{स्त्री;3;बहु},तारा{स्त्री;3;बहु},"कर्ता,13.1","कर्ता,13.1",ताराओं_से
9,040-041-042,1,13.1,अभिशोभिता,अभिशोभिता,अभिशोभिता{क्त;स्त्री;1;एक},अभिशोभिता{क्त;स्त्री;1;एक},"विशेषणम्,11.1","विशेषणम्,11.1",-
9,040-041-042,1,14.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,22.1","विशेषणम्,22.1",वह
9,040-041-042,1,15.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,18.1","सम्बन्धः,18.1",और
9,040-041-042,1,16.1,ताभिः,ताभिः,तद्{सर्वनाम;स्त्री;3;बहु},तद्{सर्वनाम;स्त्री;3;बहु},"विशेषणम्,6.1","विशेषणम्,6.1",उनसे
9,040-041-042,1,17.1,परिवृतः,परिवृतः,परिवृत{पुं;1;एक(परि_वृ1;क्त;स्वादिः)},परिवृत{पुं;1;एक(परि_वृ1;क्त;स्वादिः)},"विशेषणम्,19.2","विशेषणम्,19.2",घिरा_हुआ
9,040-041-042,1,18.1,शुशुभे,शुशुभे,शुभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/शुभ्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/शुभ्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/शुभ्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः},शुभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,शोभा_दी
9,040-041-042,1,19.1,राक्षस-,राक्षस-अधिपः,राक्षस,राक्षस,"षष्ठी_तत्पुरुषः,19.2","षष्ठी_तत्पुरुषः,19.2",राक्षस-
9,040-041-042,1,19.2,अधिपः,--,अधिप{पुं;1;एक},अधिप{पुं;1;एक},"कर्ता,18.1","विशेषणम्,26.1#विशेषणम्,23.1#विशेषणम्,22.1#कर्मसमानाधिकरणम्,17.1#कर्मसमानाधिकरणम्,14.1#कर्मसमानाधिकरणम्,11.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,7.1#कर्मसमानाधिकरणम्,4.1#कर्ता,18.1",अधिप
9,040-041-042,1,20.1,यथा,यथा,यथा{अव्य},यथा{अव्य},"सम्बन्धः,18.1","सम्बन्धः,18.1",जैसे
9,040-041-042,1,21.1,हि,हि,हि{अव्य},हि{अव्य},"सम्बन्धः,26.1","सम्बन्धः,26.1",हि
9,040-041-042,1,22.1,उडुपतिः,उडुपतिः,उडुपति{पुं;1;एक},उडुपति{पुं;1;एक},"उपमानम्,19.2","उपमानम्,19.2",उडुपति
9,040-041-042,1,23.1,श्रीमान्,श्रीमान्,श्रीमत्{पुं;1;एक}/श्री{मतुप्;पुं;1;एक},श्रीमत्{पुं;1;एक},"विशेषणम्,22.1","विशेषणम्,22.1",श्री_मान्
9,040-041-042,1,24.1,ताराभिः,ताराभिः,तारा{स्त्री;3;बहु},तारा{स्त्री;3;बहु},"कर्ता,26.1","कर्ता,26.1",ताराओं_से
9,040-041-042,1,25.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,22.1","उपमान_द्योतकः,22.1",जैसे
9,040-041-042,1,26.1,संवृतः,संवृतः,संवृत्{पुं;1;बहु}/संवृत्{पुं;2;बहु}/संवृत्{पुं;5;एक}/संवृत्{पुं;6;एक}/संवृत{क्त;पुं;1;एक},संवृत{क्त;पुं;1;एक},"विशेषणम्,22.1","विशेषणम्,22.1",संवृत्
9,040-041-042,1,27.1,याः,याः,यद्{सर्वनाम;स्त्री;1;बहु}/यद्{सर्वनाम;स्त्री;2;बहु},यद्{सर्वनाम;स्त्री;1;बहु},"विशेषणम्,30.1;नित्यसम्बन्धः,33.1","विशेषणम्,30.1;नित्यसम्बन्धः,33.1",जो
9,040-041-042,1,28.1,च्यवन्ते,च्यवन्ते,च्यु1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;भ्वादिः},च्यु1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;भ्वादिः},अभिहित_कर्ता,"वाक्यकर्म,37.1",जाते_हैं
9,040-041-042,1,29.1,अम्बरात्,अम्बरात्,अम्बर{नपुं;5;एक},अम्बर{नपुं;5;एक},"अपादानम्,28.1","अपादानम्,28.1",आकाश_से
9,040-041-042,1,30.1,ताराः,ताराः,तार{पुं;1;बहु}/तारा{स्त्री;1;बहु}/तारा{स्त्री;2;बहु}/तार{पुं;8;बहु}/तारा{स्त्री;8;बहु},तारा{स्त्री;1;बहु},"कर्ता,28.1","कर्ता,28.1",ऊँचे
9,040-041-042,1,31.1,पुण्य-,पुण्य-शेष-समावृताः,पुण्य,पुण्य,"षष्ठी_तत्पुरुषः,31.2","षष्ठी_तत्पुरुषः,31.2",पुण्य-
9,040-041-042,1,31.2,शेष-,--,शेष,शेष,"तृतीया_तत्पुरुषः,31.3","तृतीया_तत्पुरुषः,31.3",शेष-
9,040-041-042,1,31.3,समावृताः,--,समावृत{पुं;1;बहु}/समावृता{स्त्री;1;बहु}/समावृता{स्त्री;2;बहु}/समावृत{पुं;8;बहु}/समावृता{स्त्री;8;बहु},समावृत{स्त्री;1;बहु},"विशेषणम्,30.1","विशेषणम्,35.1#विशेषणम्,34.1#विशेषणम्,33.1#विशेषणम्,30.1#कर्मसमानाधिकरणम्,30.1#कर्मसमानाधिकरणम्,27.1#कर्मसमानाधिकरणम्,26.1#कर्म,37.1#गतिकर्म,34.1",परिबलयित
9,040-041-042,1,32.1,इमाः,इमाः,इदम्{सर्वनाम;स्त्री;1;बहु}/इदम्{सर्वनाम;स्त्री;2;बहु},इदम्{सर्वनाम;स्त्री;2;बहु},"विशेषणम्,33.1","विशेषणम्,35.1#विशेषणम्,34.1#विशेषणम्,33.1#कर्म,37.1#गतिकर्म,34.1",ये
9,040-041-042,1,33.1,ताः,ताः,तद्{सर्वनाम;स्त्री;1;बहु}/तद्{सर्वनाम;स्त्री;2;बहु},तद्{सर्वनाम;स्त्री;2;बहु},"कर्म,37.1","विशेषणम्,35.1#विशेषणम्,34.1#कर्म,37.1#गतिकर्म,34.1",वे
9,040-041-042,1,34.1,सङ्गताः,सङ्गताः,सङ्गत{पुं;8;बहु}/सङ्गत{पुं;1;बहु(सम्_गम्1;क्त;भ्वादिः)}/सङ्गता{स्त्री;1;बहु(सम्_गम्1;क्त;भ्वादिः)}/सङ्गता{स्त्री;2;बहु(सम्_गम्1;क्त;भ्वादिः)},सङ्गता{स्त्री;2;बहु(सम्_गम्1;क्त;भ्वादिः)},"विशेषणम्,33.1","विशेषणम्,33.1#कर्मसमानाधिकरणम्,33.1#कर्मसमानाधिकरणम्,32.1#कर्मसमानाधिकरणम्,31.3#कर्मसमानाधिकरणम्,30.1#कर्मसमानाधिकरणम्,27.1#कर्मसमानाधिकरणम्,26.1#कर्म,37.1#वाक्यकर्म,37.1",मिला-हुए
