chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
11,46,1,1.1,देव-,देव-गन्धर्व-कन्याः,देव,देव,"द्वन्द्वः,1.2","द्वन्द्वः,1.2",देव-
11,46,1,1.2,गन्धर्व-,--,गन्धर्व,गन्धर्व,"षष्ठी_तत्पुरुषः,1.3","षष्ठी_तत्पुरुषः,1.3",गन्धर्व-
11,46,1,1.3,कन्याः,--,कन्1{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;भ्वादिः}/कन्या{स्त्री;1;बहु}/कन्या{स्त्री;2;बहु}/कन्या{स्त्री;8;बहु}/कन्य{पुं;8;बहु}/कन्य{पुं;1;बहु},कन्या{स्त्री;2;बहु},"समुच्चितः,3.2","समुच्चितः,3.2",कन्या
11,46,1,2.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,10.1","सम्बन्धः,10.1",और
11,46,1,3.1,नाग-,नाग-कन्याः,नाग,नाग,"षष्ठी_तत्पुरुषः,3.2","षष्ठी_तत्पुरुषः,3.2",नाग-
11,46,1,3.2,कन्याः,--,कन्1{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;भ्वादिः}/कन्या{स्त्री;1;बहु}/कन्या{स्त्री;2;बहु}/कन्या{स्त्री;8;बहु}/कन्य{पुं;8;बहु}/कन्य{पुं;1;बहु},कन्या{स्त्री;2;बहु},"कर्म,6.1","कर्म,6.1",कन्याओं_को
11,46,1,4.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,3.2","समुच्चय_द्योतकः,3.2",और
11,46,1,5.1,वीर्यवान्,वीर्यवान्,वीर्यवत्{पुं;1;एक},वीर्यवत्{पुं;1;एक},"विशेषणम्,7.1","विशेषणम्,7.1",मजबूत
11,46,1,6.1,अवेक्षमाणः,अवेक्षमाणः,अवेक्षमान्{शानच्;पुं;1;एक},अवेक्षमान्{शानच्;पुं;1;एक},"वर्तमानसमानकालः,10.1","वर्तमानसमानकालः,10.1",-
11,46,1,7.1,हनुमान्,हनुमान्,हनुमत्{पुं;1;एक}/हनु{मतुप्;पुं;1;एक},हनुमत्{पुं;1;एक},"कर्ता,10.1","कर्ता,10.1",हनुमान्
11,46,1,8.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,10.1","प्रतिषेधः,10.1",नहीं
11,46,1,9.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,10.1","सम्बन्धः,10.1",ही
11,46,1,10.1,अपश्यत,अपश्यत,दृश्1{कर्तरि;लङ्;म;बहु;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लङ्;म;बहु;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,देखीं
11,46,1,11.1,जानकीम्,जानकीम्,जानकी{स्त्री;2;एक},जानकी{स्त्री;2;एक},"कर्म,10.1","कर्म,10.1",जानकी_को
11,46,1,12.1,.,.,-,-,-,-,-
