chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,056-057-058,1,1.1,शर्करा-,शर्करा-आसव-गन्धः,शर्करा,शर्करा,"षष्ठी_तत्पुरुषः,1.2","षष्ठी_तत्पुरुषः,1.2",शर्करा-
9,056-057-058,1,1.2,आसव-,--,आसव,आसव,"षष्ठी_तत्पुरुषः,1.3","षष्ठी_तत्पुरुषः,1.3",आसव-
9,056-057-058,1,1.3,गन्धः,--,गन्ध{पुं;1;एक},गन्ध{पुं;1;एक},"विशेषणम्,7.2","विशेषणम्,7.2",गन्ध
9,056-057-058,1,2.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,1.3","विशेषणम्,1.3",वह
9,056-057-058,1,3.1,प्रकृत्या,प्रकृत्या,प्रकृति{स्त्री;3;एक},प्रकृति{स्त्री;3;एक},"हेतुः,4.1","हेतुः,4.1",प्रकृति_से
9,056-057-058,1,4.1,सुरभिः,सुरभिः,सुरभि{पुं;1;एक},सुरभि{पुं;1;एक},"विशेषणम्,1.3","विशेषणम्,1.3",सुगंध
9,056-057-058,1,5.1,सुखः,सुखः,सुख{पुं;1;एक},सुख{पुं;1;एक},"विशेषणम्,1.3","विशेषणम्,1.3",सुख
9,056-057-058,1,6.1,तासाम्,तासाम्,तद्{सर्वनाम;स्त्री;6;बहु},तद्{सर्वनाम;स्त्री;6;बहु},"षष्ठीसम्बन्धः,1.3","षष्ठीसम्बन्धः,1.3",उनका
9,056-057-058,1,7.1,वदन-,वदन-निःश्वासः,वदन(वद्1;ल्युट्;भ्वादिः),वदन(वद्1;ल्युट्;भ्वादिः),"षष्ठी_तत्पुरुषः,7.2","षष्ठी_तत्पुरुषः,7.2",-
9,056-057-058,1,7.2,निःश्वासः,--,निःश्वास{पुं;1;एक},निःश्वास{पुं;1;एक},"कर्ता,8.1","कर्ता,8.1",निःश्वास
9,056-057-058,1,8.1,सिषेवे,सिषेवे,सेव्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/सेव्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/सेव्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/सेव्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः},सेव्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः},अभिहित_कर्ता,-,सेवा_की
9,056-057-058,1,9.1,रावणम्,रावणम्,रावण{पुं;2;एक},रावण{पुं;2;एक},"कर्म,8.1","कर्म,8.1",रावण_को
9,056-057-058,1,10.1,तदा,तदा,तदा{अव्य},तदा{अव्य},"कालाधिकरणम्,8.1","कालाधिकरणम्,8.1",तब
9,056-057-058,1,11.1,रावण-,रावण-आनन-शङ्काः,रावण,रावण,"षष्ठी_तत्पुरुषः,11.2","षष्ठी_तत्पुरुषः,11.2",रावण-
9,056-057-058,1,11.2,आनन-,--,आनन,आनन,"सप्तमी_तत्पुरुषः,11.3","सप्तमी_तत्पुरुषः,11.3",आनन-
9,056-057-058,1,11.3,शङ्काः,--,शङ्क{पुं;1;बहु}/शङ्का{स्त्री;1;बहु}/शङ्का{स्त्री;2;बहु}/शङ्क{पुं;8;बहु}/शङ्का{स्त्री;8;बहु},शङ्का{स्त्री;1;बहु},"विशेषणम्,14.2","विशेषणम्,14.2",शङ्क
9,056-057-058,1,12.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,18.1","सम्बन्धः,18.1",और
9,056-057-058,1,13.1,काश्चित्,काश्चित्,किञ्चित्{सर्वनाम;स्त्री;1;बहु}/किञ्चित्{सर्वनाम;स्त्री;2;बहु},किञ्चित्{सर्वनाम;स्त्री;1;बहु},"विशेषणम्,14.2","विशेषणम्,14.2",कोई
9,056-057-058,1,14.1,रावण-,रावण-योषितः,रावण,रावण,"षष्ठी_तत्पुरुषः,14.2","षष्ठी_तत्पुरुषः,14.2",रावण-
