chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,13,1,1.1,[सः],सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"कर्ता,13.1","विशेषणम्,12.1#विशेषणम्,9.1#विशेषणम्,8.2#विशेषणम्,6.1#विशेषणम्,3.1#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,3.1#कर्ता,13.1",वह
35,13,1,2.1,राज-,राज-नीत्याम्,राजन्,राजन्,"समासः,2.2","समासः,2.2",राज-
35,13,1,2.2,नीत्याम्,--,नीति{स्त्री;7;एक},नीति{स्त्री;7;एक},"अधिकरणम्,3.1","अधिकरणम्,13.1#अधिकरणम्,9.1#अधिकरणम्,8.2#अधिकरणम्,3.1",नीति_में
35,13,1,3.1,विनीतः,विनीतः,विनीत{पुं;1;एक(वि_णी1;क्त;भ्वादिः)},विनीत{पुं;1;एक(वि_णी1;क्त;भ्वादिः)},"समुच्चितः,6.1","विधेय_विशेषणम्,1.1#विशेषणम्,12.1#विशेषणम्,8.2#विशेषणम्,6.1#सुप्_समुच्चितः,9.1#समुच्चितः,6.1",अनुशासित
35,13,1,4.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,6.1","सुप्_समुच्चय_द्योतकः,3.1#सम्बन्धः,3.1#समुच्चय_द्योतकः,6.1",और
35,13,1,5.1,ब्राह्मणानाम्,ब्राह्मणानाम्,ब्राह्मण{पुं;6;बहु}/ब्राह्मणा{स्त्री;6;बहु},ब्राह्मण{पुं;6;बहु},"षष्ठीसम्बन्धः,6.1","षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,2.2",ब्राह्मणों_का
35,13,1,6.1,उपासकः,उपासकः,उपासक{पुं;1;एक},उपासक{पुं;1;एक},"विशेषणम्,1.1","विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,3.1#कर्ता_बे_वेर्ब्स्,13.1#विशेषणम्,1.1",उपासक
35,13,1,7.1,ज्ञानवान्,ज्ञानवान्,ज्ञान{मतुप्;पुं;1;एक},ज्ञान{मतुप्;पुं;1;एक},"विशेषणम्,1.1","विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#विशेषणम्,12.1#विशेषणम्,9.1#विशेषणम्,8.2#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,3.1#कर्ता_बे_वेर्ब्स्,13.1#विशेषणम्,1.1",ज्ञान
35,13,1,8.1,शील-,शील-सम्पन्नः,शील,शील,"समासः,8.2","समासः,8.2",शील-
35,13,1,8.2,सम्पन्नः,--,सम्पन्न{पुं;1;एक(सम्_पद्1;क्त;दिवादिः)},सम्पन्न{पुं;1;एक(सम्_पद्1;क्त;दिवादिः)},"समुच्चितः,9.1","विधेय_विशेषणम्,7.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#विशेषणम्,12.1#विशेषणम्,9.1#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,3.1#कर्ता_बे_वेर्ब्स्,13.1#समुच्चितः,9.1",सम्पन्न
35,13,1,9.1,विनीतः,विनीतः,विनीत{पुं;1;एक(वि_णी1;क्त;भ्वादिः)},विनीत{पुं;1;एक(वि_णी1;क्त;भ्वादिः)},"विशेषणम्,1.1","विधेय_विशेषणम्,8.2#विधेय_विशेषणम्,7.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#विशेषणम्,12.1#सुप्_समुच्चितः,3.1#कर्ता_बे_वेर्ब्स्,13.1#विशेषणम्,1.1",अनुशासित
35,13,1,10.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,9.1","समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1",और
35,13,1,11.1,परम्,परम्,परम्{अव्य}/पर{सर्वनाम;पुं;2;एक}/पर{सर्वनाम;नपुं;1;एक}/पर{सर्वनाम;नपुं;2;एक},परम्,"समासः,12.1","विशेषणम्,12.1#विधेय_विशेषणम्,9.1#विधेय_विशेषणम्,8.2#विधेय_विशेषणम्,7.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,3.1#कर्ता_बे_वेर्ब्स्,13.1#समासः,12.1",बाद
35,13,1,12.1,तपः,तपः,तप{पुं;1;एक}/तपस्{नपुं;1;एक}/तपस्{नपुं;2;एक}/तपस्{नपुं;8;एक},तप{पुं;1;एक},"विशेषणम्,1.1","विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,3.1#कर्ता_बे_वेर्ब्स्,13.1#विशेषणम्,1.1",गर्मी
35,13,1,13.1,[अस्ति],अस्ति,अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः},अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः},-,-,है
35,13,1,14.1,.,.,-,-,-,-,-
