1.2,व्याधि-,--,व्याधि,व्याधि,"इतरेतर-द्वन्द्वः,1.3","इतरेतर-द्वन्द्वः,1.3",व्याधि-
5.2,कारम्,--,कार{पुं;2;एक}/कार{नपुं;1;एक}/कार{नपुं;2;एक},कार{नपुं;1;एक},"कर्ता,8.1","विधेय_विशेषणम्,1.3#कर्ता_बे_वेर्ब्स्,8.1",कार
6.1,तस्मिन्,तस्मिन्,तद्{सर्वनाम;पुं;7;एक}/तद्{सर्वनाम;नपुं;7;एक},तद्{सर्वनाम;पुं;7;एक},"अधिकरणम्,7.1","अधिकरणम्,8.1#अधिकरणम्,7.1",उसमें
1.3,संस्थानम्,--,संस्थान{नपुं;1;एक}/संस्थान{नपुं;2;एक}/संस्थान{नपुं;1;एक(सम्_ष्था1;ल्युट्;भ्वादिः)}/संस्थान{नपुं;2;एक(सम्_ष्था1;ल्युट्;भ्वादिः)}/संस्थान{पुं;2;एक},संस्थान{नपुं;1;एक},"कर्म,3.1","विशेषणम्,5.2#कर्ता_बे_वेर्ब्स्,8.1#कर्म,3.1",संचय
2.2,देह-,--,देह,देह,"षष्ठी-तत्पुरुषः,2.4","षष्ठी-तत्पुरुषः,2.4",देह-
2.4,अबलात्,--,अबल{नपुं;5;एक}/अबल{पुं;5;एक},अबल{नपुं;5;एक},"हेतुः,3.1","हेतुः5,8.1#हेतुः5,7.1#हेतुः5,3.1",अबल_से
5.1,अन्यथा-,अन्यथा-कारम्,अन्यथा,अन्यथा,"उपपद-तत्पुरुषः,5.2","उपपद-तत्पुरुषः,5.2",अन्यथा-
7.1,अवहितः,अवहितः,अवहित{पुं;1;एक(अव_धा1;क्त;जुहोत्यादिः)},अवहित{पुं;1;एक(अव_धा1;क्त;जुहोत्यादिः)},"विधेय_विशेषणम्,5.2","विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,1.3#कर्ता_बे_वेर्ब्स्,8.1",ध्यान_दिया_हुआ
8.1,भवेत्,भवेत्,भू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},भू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,5.2;सकर्मक","अभिहित_कर्ता,5.2;सकर्मक",हो
1.1,गुर्वल्प-,गुर्वल्प-व्याधि-संस्थानम्,गुर्वल्प,गुर्वल्प,"इतरेतर-द्वन्द्वः,1.3","इतरेतर-द्वन्द्वः,1.3",गुर्वल्प-
2.1,सत्त्व-,सत्त्व-देह-बल-अबलात्,सद्{त्व}/सत्त्व,सद्{त्व},"इतरेतर-द्वन्द्वः,2.2","इतरेतर-द्वन्द्वः,2.2",सत्त्व-
2.3,बल-,--,बल,बल,"इतरेतर-द्वन्द्वः,2.4","इतरेतर-द्वन्द्वः,2.4",बल-
3.1,दृश्यते,दृश्यते,दृश्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः},दृश्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः},-,-,देखा_जाता_है
4.1,अपि,अपि,अपि{अव्य},अपि{अव्य},"सम्बन्धः,3.1","सम्बन्धः,3.1",भी
9.1,.,.,-,-,-,-,-
-,-,-,-,-,-,-,-
