1.2,हृत्-,हृत्-,हृत्-,हृत्-,"इतरेतर-द्वन्द्वः,1.7","इतरेतर-द्वन्द्वः,1.7",-
1.3,मूर्ध-,मूर्ध-,मूर्ध-,मूर्ध-,"इतरेतर-द्वन्द्वः,1.7","इतरेतर-द्वन्द्वः,1.7",-
2.1,ज्वरः,ज्वरः,ज्वर{पुं;1;एक},ज्वर{पुं;1;एक},"समुच्चितः,4.4","सुप्_समुच्चितः,4.4",ज्वर
8.1,.,.,-,-,-,-,-
1.1,बस्ति-,बस्ति-,बस्ति-,बस्ति-,"इतरेतर-द्वन्द्वः,1.7","इतरेतर-द्वन्द्वः,1.7",-
1.4,जङ्घा-,जङ्घा-,जङ्घा-,जङ्घा-,"इतरेतर-द्वन्द्वः,1.7","इतरेतर-द्वन्द्वः,1.7",-
1.5,ऊरु-,ऊरु-,ऊरु-,ऊरु-,"इतरेतर-द्वन्द्वः,1.7","इतरेतर-द्वन्द्वः,1.7",-
3.1,प्रलाप-,प्रलाप-,प्रलाप-,प्रलाप-,"इतरेतर-द्वन्द्वः,3.8","इतरेतर-द्वन्द्वः,3.8",-
3.2,ऊर्ध्व-,ऊर्ध्व-,ऊर्ध्व-,ऊर्ध्व-,"इतरेतर-द्वन्द्वः,3.8","इतरेतर-द्वन्द्वः,3.8",-
3.3,अनिल-,अनिल-,अनिल-,अनिल-,"इतरेतर-द्वन्द्वः,3.8","इतरेतर-द्वन्द्वः,3.8",-
3.5,शर्दि-,शर्दि-,शर्दि-,शर्दि-,"इतरेतर-द्वन्द्वः,3.8","इतरेतर-द्वन्द्वः,3.8",-
3.7,अस्थि-,अस्थि-,अस्थि-,अस्थि-,"षष्ठी-तत्पुरुषः,3.8","षष्ठी-तत्पुरुषः,3.8",-
3.8,भेदनम्,भेदनम्,भेदन{नपुं;1;एक(भिद्1;ल्युट्;रुधादिः)}/भेदन{नपुं;2;एक(भिद्1;ल्युट्;रुधादिः)},भेदन{नपुं;1;एक(भिद्1;ल्युट्;रुधादिः)},"समुच्चितः,1.8","समुच्चितः,1.8",भेद_करना
4.1,वर्चस्-,वर्चस्-,वर्चस्,वर्चस्,"इतरेतर-द्वन्द्वः,4.2","इतरेतर-द्वन्द्वः,4.2",वर्चस्-
4.2,मूत्र-,मूत्र-,मूत्र,मूत्र,"उपपद-तत्पुरुषः,4.3","उपपद-तत्पुरुषः,4.3",मूत्र-
4.4,आद्याः,आद्याः,आदि{स्त्री;5;एक}/आदि{स्त्री;6;एक}/आद्य{पुं;1;बहु}/आद्या{स्त्री;8;बहु},आद्य{पुं;1;बहु},"समुच्चितः,1.8","समुच्चितः,1.8#षष्ठीसम्बन्धः,2.1#षष्ठीसम्बन्धः,1.1#हेतुः5,6.1#अपादानम्,6.1",प्रथम
6.1,जायन्ते,जायन्ते,जन्2{कर्मणि;लट्;प्र;बहु;आत्मनेपदी;दिवादिः}/जन्2{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;दिवादिः},जन्2{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;दिवादिः},"अभिहित_कर्ता,1.8","अभिहित_कर्ता,1.8",उत्पन्न_होते_हैं
1.6,त्रिक-,त्रिक-,त्रिक-,त्रिक-,"इतरेतर-द्वन्द्वः,1.7","इतरेतर-द्वन्द्वः,1.7",-
1.7,पार्श्व-,पार्श्व-,पार्श्व-,पार्श्व-,"इतरेतर-द्वन्द्वः,1.7","इतरेतर-द्वन्द्वः,1.7",-
3.6,पर्व-,पर्व-,पर्व-,पर्व-,"इतरेतर-द्वन्द्वः,3.8","इतरेतर-द्वन्द्वः,3.8",-
7.1,अति-,अति-,अति-,अति-,"प्रादि-तत्पुरुषः,7.2","प्रादि-तत्पुरुषः,7.2",-
-,-,-,-,-,-,-,-
1.8,रुजाः,रुजाः,रुजा{स्त्री;1;बहु},रुजा{स्त्री;1;बहु},"कर्ता,6.1","कर्ता,6.1",थकावट
3.4,ग्लानि-,ग्लानि-,ग्लानि-,ग्लानि-,"इतरेतर-द्वन्द्वः,3.8","इतरेतर-द्वन्द्वः,3.8",-
4.3,ग्रह-,ग्रह-,ग्रह,ग्रह,"बहुव्रीहिः,4.4","बहुव्रीहिः,4.4",ग्रह-
5.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,1.8","सुप्_समुच्चय_द्योतकः,4.4#सम्बन्धः,4.4#समुच्चय_द्योतकः,1.8",और
7.2,विलङ्घनात्,विलङ्घनात्,विलङ्घन{नपुं;5;एक},विलङ्घन{नपुं;5;एक},"हेतुः,6.1","हेतुः,6.1",-
