1.1,चैत्य-,चैत्य-पूज्य-ध्वज-आशस्त-छाया-भस्म-तुष-अशुचीन्,चैत्य,चैत्य,"इतरेतर-द्वन्द्वः,1.4","इतरेतर-द्वन्द्वः,1.4",चैत्य-
1.2,पूज्य-,--,पूज्य(पूज्1;यत्;चुरादिः),पूज्य(पूज्1;यत्;चुरादिः),"इतरेतर-द्वन्द्वः,1.4","इतरेतर-द्वन्द्वः,1.4",-
1.3,ध्वज-,--,ध्वज,ध्वज,"इतरेतर-द्वन्द्वः,1.4","इतरेतर-द्वन्द्वः,1.4",ध्वज-
1.4,आशस्त-,--,-आशस्त,-आशस्त,"षष्ठी-तत्पुरुषः,1.5","षष्ठी-तत्पुरुषः,1.5",आशस्त-
1.5,छाया-,--,छाया,छाया,"इतरेतर-द्वन्द्वः,1.8","इतरेतर-द्वन्द्वः,1.8",छाया-
1.6,भस्म-,--,भस्मन्,भस्मन्,"इतरेतर-द्वन्द्वः,1.8","इतरेतर-द्वन्द्वः,1.8",भस्म-
1.7,तुष-,--,तुष,तुष,"इतरेतर-द्वन्द्वः,1.8","इतरेतर-द्वन्द्वः,1.8",तुष-
1.8,अशुचीन्,--,अशुचि{पुं;2;बहु},अशुचि{पुं;2;बहु},"कर्म,3.1","विशेषणम्,4.5#कर्म,3.1",अशुचि
2.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,3.1","प्रतिषेधः,7.1#प्रतिषेधः,3.1",-
3.1,आक्रामेत्,आक्रामेत्,आङ्_क्रम्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},आङ्_क्रम्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},-,-,आक्रमण_नहीं_करे
4.1,शर्करा-,शर्करा-लोष्ट-बलि-स्नान-भुवः,शर्करा,शर्करा,"इतरेतर-द्वन्द्वः,4.5","इतरेतर-द्वन्द्वः,4.5",शर्करा-
4.2,लोष्ट-,--,लोष्ट,लोष्ट,"इतरेतर-द्वन्द्वः,4.5","इतरेतर-द्वन्द्वः,4.5",लोष्ट-
4.3,बलि-,--,बलि}/बलिन्,बलि,"इतरेतर-द्वन्द्वः,4.4","इतरेतर-द्वन्द्वः,4.4",बलि-
4.4,स्नान-,--,स्नान,स्नान,"षष्ठी-तत्पुरुषः,4.5","षष्ठी-तत्पुरुषः,4.5",स्नान-
4.5,भुवः,--,भू{स्त्री;1;बहु}/भू{स्त्री;6;एक}/भू{स्त्री;5;एक}/भू{स्त्री;2;बहु}/भू{स्त्री;8;बहु}/भू{पुं;8;बहु}/भू{पुं;5;एक}/भू{पुं;6;एक}/भू{पुं;1;बहु}/भू{पुं;2;बहु},भू{पुं;2;बहु},"कर्म,7.1","विशेषणम्,1.8#कर्म,1.2#षष्ठीसम्बन्धः,1.8#हेतुः5,7.1#हेतुः5,3.1#हेतुः5,1.2#कर्म,7.1",भू_को
5.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,7.1","प्रतिषेधः,7.1",नहीं
6.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,7.1","समुच्चय_द्योतकः,3.1#सम्बन्धः,5.1#सम्बन्धः,7.1#समुच्चय_द्योतकः,7.1",और
7.1,(आक्रामेत्),आक्रामेत्,आङ्_क्रम्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},आङ्_क्रम्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},"समुच्चितः,3.1","समुच्चितः,3.1",आक्रमण_करे
8.1,.,.,-,-,-,-,-
