2.2,रूपा-,--,-रूपा,-रूपा,"षष्ठी-तत्पुरुषः,2.3","षष्ठी-तत्पुरुषः,2.3",रूपा-
1.1,पूर्व-,पूर्व-जाः,पूर्व,पूर्व,"उपपद-तत्पुरुषः,1.2","उपपद-तत्पुरुषः,1.2",पूर्व-
2.3,आख्या,--,आख्य{पुं;1;बहु},आख्य{पुं;1;बहु},"कर्ता,3.1","कर्ता,3.1",आख्या
3.1,जाताः,जाताः,जात{पुं;1;बहु(जन्2;क्त;दिवादिः)}/जाता{स्त्री;1;बहु(जन्2;क्त;दिवादिः)}/जाता{स्त्री;2;बहु(जन्2;क्त;दिवादिः)},जात{पुं;1;बहु(जन्2;क्त;दिवादिः)},-,-,हुए
1.2,जाः,--,ज{पुं;8;बहु}/ज{पुं;1;बहु},ज{पुं;1;बहु},"विशेषणम्,3.1","विशेषणम्,5.1#विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,6.1",उत्पन्न
2.1,पूर्व-,पूर्व-रूपा-आख्या,पूर्व,पूर्व,"कर्मधारयः,2.2","कर्मधारयः,2.2",पूर्व-
4.1,पश्चात्,पश्चात्,पश्चात्{अव्य},पश्चात्{अव्य},"कालाधिकरणम्,6.1","विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.3#विधेय_विशेषणम्,1.2#कर्ता_उप,6.1#कालाधिकरणम्,6.1#अधिकरणम्_उप,6.1#अधिकरणम्_उप,5.1",बाद_में
-,-,-,-,-,-,-,-
5.1,उपद्रवाः,उपद्रवाः,उपद्रव{पुं;8;बहु}/उपद्रव{पुं;1;बहु(उप_द्रु1;घञ्;भ्वादिः)},उपद्रव{पुं;1;बहु(उप_द्रु1;घञ्;भ्वादिः)},"कर्ता,6.1","कर्ता,6.1",-
6.1,(जाताः),(जाताः),जात{पुं;1;बहु(जन्2;क्त;दिवादिः)}/जाता{स्त्री;1;बहु(जन्2;क्त;दिवादिः)}/जाता{स्त्री;2;बहु(जन्2;क्त;दिवादिः)},जात{पुं;1;बहु(जन्2;क्त;दिवादिः)},-,-,-
