3.5,कल्पनम्,--,कल्पन{नपुं;1;एक(कृप्1;ल्युट्;भ्वादिः)}/कल्पन{नपुं;2;एक(कृप्1;ल्युट्;भ्वादिः)}/कल्पन{पुं;2;एक}/कल्पन{नपुं;1;एक},कल्पन{नपुं;1;एक},"विधेय_विशेषणम्,1.2","विधेयविशेषणम्,1.2#कर्ता_बे_वेर्ब्स्,4.1#विधेय_विशेषणम्,1.2",-
1.2,गोधूमम्,--,गोधूम{पुं;2;एक}/गोधूम{नपुं;1;एक}/गोधूम{नपुं;2;एक},गोधूम{नपुं;1;एक},"कर्ता,4.1","विशेषणम्,3.5#प्रयोज्यकर्ता,3.4#कर्म,3.4#कर्ता_बे_वेर्ब्स्,4.1",गेहूँ
2.1,उभयोः,उभयोः,उभा{सर्वनाम;स्त्री;6;द्वि}/उभ{सर्वनाम;पुं;6;द्वि}/उभ{सर्वनाम;नपुं;6;द्वि}/उभा{सर्वनाम;स्त्री;7;द्वि}/उभ{सर्वनाम;पुं;7;द्वि}/उभ{सर्वनाम;नपुं;7;द्वि},उभा{सर्वनाम;स्त्री;6;द्वि},"षष्ठी-सम्बन्धः,1.2","षष्ठी-सम्बन्धः,1.2",उभाका
3.2,योग्य-,--,योग्य,योग्य,"तृतीया-तत्पुरुषः,3.4","तृतीया-तत्पुरुषः,3.4",योग्य-
4.1,(भवति),(भवति),भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,3.5;सकर्मक","अभिहित_कर्ता,3.5;सकर्मक",होता_है
5.1,.,.,-,-,-,-,-
3.1,तद्-,तद्-योग्य-अ-हित-कल्पनम्,तद्,तद्,"षष्ठी-तत्पुरुषः,3.2","षष्ठी-तत्पुरुषः,3.2",तद्-
3.4,आहित-,--,हित(धा1;क्त;जुहोत्यादिः)}/हित(हि1{क्त;स्वादिः),हित(धा1;क्त;जुहोत्यादिः),"कर्मधारयः,3.5","कर्मधारयः,3.5",-
1.1,यव-,यव-गोधूमम्,यव,यव,"समाहार-द्वन्द्वः,1.2","समाहार-द्वन्द्वः,1.2",यव-
-,-,-,-,-,-,-,-
