5.6,त्वक्-,--,त्वच्,त्वच्,"इतरेतर-द्वन्द्वः,5.8","इतरेतर-द्वन्द्वः,5.8",त्वक्-
6.1,(च),(च),च{अव्य},च{अव्य},"समुच्चय_द्योतकः,5.8","समुच्चय_द्योतकः,5.8",और
3.2,प्लीह-,--,प्लीहन्,प्लीहन्,"इतरेतर-द्वन्द्वः,3.3","इतरेतर-द्वन्द्वः,3.3",प्लीह-
1.1,(वृद्धम्),(वृद्धं),वृद्ध{पुं;2;एक}/वृद्ध{नपुं;1;एक}/वृद्ध{नपुं;2;एक},वृद्ध{नपुं;1;एक},"विशेषणम्,2.1","विशेषणम्,2.1#कर्म,7.1#कर्म,4.2#कर्ता,7.1",वृद्ध
5.3,नाश-,--,नाश,नाश,"इतरेतर-द्वन्द्वः,5.8","इतरेतर-द्वन्द्वः,5.8",नाश-
5.4,सम्मोह-,--,सम्मोह(सम्_मुह्1;घञ्;दिवादिः),सम्मोह(सम्_मुह्1;घञ्;दिवादिः),"इतरेतर-द्वन्द्वः,5.8","इतरेतर-द्वन्द्वः,5.8",-
4.3,अस्रपित्त-,--,पित्त,पित्त,"इतरेतर-द्वन्द्वः,4.6","इतरेतर-द्वन्द्वः,4.6",अस्रपित्त-
7.1,(कुरुते),(कुरुते),कृ3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;तनादिः},कृ3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;तनादिः},"अभिहित_कर्ता,2.1;सकर्मक",-,करती_है
2.1,रक्तम्,रक्तं,रक्त{पुं;2;एक}/रक्त{नपुं;1;एक}/रक्त{नपुं;2;एक},रक्त{नपुं;1;एक},"कर्ता,7.1","विशेषणम्,1.1#कर्म,7.1#कर्म,4.2#कर्ता,7.1",लाल
3.3,विद्रधीन्,--,विद्रधि{पुं;2;बहु},विद्रधि{पुं;2;बहु},"समुच्चितः,5.8","प्रयोज्यकर्ता,4.2#कर्म,7.1#कर्म,4.2#समुच्चितः,5.8",विद्रधि
4.2,वात-,--,वात(वा1;क्त;अदादिः),वात(वा1;क्त;अदादिः),"इतरेतर-द्वन्द्वः,4.6","इतरेतर-द्वन्द्वः,4.6",-
4.5,उपकुश-,--,-उपकुश,-उपकुश,"इतरेतर-द्वन्द्वः,4.6","इतरेतर-द्वन्द्वः,4.6",उपकुश-
3.1,विसर्प-,विसर्प-प्लीह-विद्रधीन्,विसर्प(वि_सृप्1;घञ्;भ्वादिः),विसर्प(वि_सृप्1;घञ्;भ्वादिः),"इतरेतर-द्वन्द्वः,3.3","इतरेतर-द्वन्द्वः,3.3",-
4.6,कामलाः,--,कामल{पुं;1;बहु}/कामला{स्त्री;1;बहु}/कामला{स्त्री;2;बहु}/कामल{पुं;8;बहु}/कामला{स्त्री;8;बहु},कामला{स्त्री;2;बहु},"समुच्चितः,5.8","कर्म,7.1#समुच्चितः,5.8",कामलों_को
5.1,व्यङ्ग-,व्यङ्ग-अग्नि-नाश-सम्मोह-रक्त-त्वक्-नेत्र-मूत्रताः,व्यङ्ग,व्यङ्ग,"इतरेतर-द्वन्द्वः,5.8","इतरेतर-द्वन्द्वः,5.8",व्यङ्ग-
5.5,रक्त-,--,रक्त,रक्त,"कर्मधारयः,5.8","कर्मधारयः,5.8",रक्त-
5.2,अग्नि-,--,अग्नि,अग्नि,"षष्ठी-तत्पुरुषः,5.3","षष्ठी-तत्पुरुषः,5.3",अग्नि-
4.1,कुष्ठ-,कुष्ठ-वात-अस्रपित्त-अस्रगुल्मा-उपकुश-कामलाः,कुष्ठ,कुष्ठ,"इतरेतर-द्वन्द्वः,4.6","इतरेतर-द्वन्द्वः,4.6",कुष्ठ-
4.4,अस्रगुल्मा-,--,-गुल्मा,-गुल्मा,"इतरेतर-द्वन्द्वः,4.6","इतरेतर-द्वन्द्वः,4.6",अस्रगुल्मा-
5.7,नेत्र-,--,नेत्र,नेत्र,"इतरेतर-द्वन्द्वः,5.8","इतरेतर-द्वन्द्वः,5.8",नेत्र-
5.8,मूत्रताः,--,मूत्र{तल्;स्त्री;1;बहु}/मूत्र{तल्;स्त्री;2;बहु},मूत्र{तल्;स्त्री;2;बहु},"कर्म,7.1","विशेषणम्,4.6#प्रयोज्यकर्ता,4.2#कर्म,7.1#कर्म,4.2",मूत्र
8.1,.,.,-,-,-,-,-
