2.1,सन्,सन्,सत्{पुं;1;एक(अस्2;शतृ_लट्;अदादिः)},सत्{पुं;1;एक(अस्2;शतृ_लट्;अदादिः)},"वर्तमानसमानकालः,7.1","वर्तमानसमानकालः,7.1#वर्तमानसमानकालः,3.1#कर्ता,7.1",सज्जन
5.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,4.1","सुप्_समुच्चय_द्योतकः,4.1#सम्बन्धः,4.1",और
8.1,.,.,-,-,-,-,-
1.2,मेधा-,--,मेधा,मेधा,"इतरेतर-द्वन्द्वः,1.4","इतरेतर-द्वन्द्वः,1.4",मेधा-
1.4,करम्,--,कर{पुं;2;एक}/कर{नपुं;1;एक}/कर{नपुं;2;एक},कर{नपुं;1;एक},"विधेयविशेषणम्,2.1","कर्म,7.1#कर्म,3.1#कर्तृरहितकर्तृसमानाधिकरणम्,2.1#कर्ता,7.1#विधेयविशेषणम्,2.1",-
7.1,(करोति),(करोति),कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;तनादिः},कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;तनादिः},"अभिहित_कर्ता,2.1","अभिहित_कर्ता,2.1",करता_है
-,-,-,-,-,-,-,-
6.1,दीपनम्,दीपनम्,दीपन{नपुं;द्वि;एक},दीपन{नपुं;द्वि;एक},"कर्म,7.1","कर्म,7.1",-
1.1,बुद्धि-,बुद्धि-मेधा-स्मृति-करम्,बुद्धि,बुद्धि,"इतरेतर-द्वन्द्वः,1.4","इतरेतर-द्वन्द्वः,1.4",बुद्धि-
1.3,स्मृति-,--,स्मृति,स्मृति,"उपपद_तत्पुरुषः,1.4","उपपद_तत्पुरुषः,1.4",स्मृति-
3.1,अस्य,अस्य,इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः},इदम्{सर्वनाम;पुं;6;एक},"विशेषणम्,4.1","सुप्_समुच्चितः,4.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,1.4#विशेषणम्,4.1#विशेषणम्,4.1",इसकी
4.1,अग्नेः,अग्नेः,अग्नि{पुं;5;एक}/अग्नि{पुं;6;एक},अग्नि{पुं;6;एक},"षष्ठीसम्बन्धः,6.1","षष्ठीसम्बन्धः,1.4#हेतुः5,7.1#षष्ठीसम्बन्धः,6.1",अग्नि_से
