-,-,-,-,-,-,-,-
2.1,हि,हि,हि{अव्य},हि{अव्य},"कारण_द्योतकः,5.1","कारण_द्योतकः,5.1",हि
4.1,नामतः,नामतः,नामन्{अव्य;तसिल्},नामन्{अव्य;तसिल्},"हेतुः,5.1","हेतुः,5.1",नामन्_से
6.1,ध्रुवा,ध्रुवा,ध्रुवा{स्त्री;1;एक},ध्रुवा{स्त्री;1;एक},"विशेषणम्,7.1","विशेषणम्,7.1",अचल
8.1,.,.,-,-,-,-,-
3.1,सर्व-,सर्व-विकाराणाम्,सर्व,सर्व,"षष्ठी-तत्पुरुषः,3.2","षष्ठी-तत्पुरुषः,3.2",सर्व-
3.2,विकाराणाम्,--,विकार{पुं;6;बहु}/विकार{नपुं;6;बहु}/विकारा{स्त्री;6;बहु},विकार{पुं;6;बहु},"षष्ठीसम्बन्धः,7.1","षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1",दोषों_का
5.1,अस्ति,अस्ति,अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः},अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः},"अभिहित_कर्ता,7.1","अभिहित_कर्ता,7.1",है
1.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,5.1","प्रतिषेधः,5.1",नहीं
7.1,स्थितिः,स्थितिः,स्थिति{स्त्री;1;एक},स्थिति{स्त्री;1;एक},"कर्ता,5.1","कर्ता,5.1",स्थिति
