4.1,हितम्,हितम्,हित{पुं;2;एक(धा1;क्त;जुहोत्यादिः)}/हित{नपुं;1;एक(धा1;क्त;जुहोत्यादिः)}/हित{नपुं;2;एक(धा1;क्त;जुहोत्यादिः)}/हित{पुं;2;एक(हि1;क्त;स्वादिः)}/हित{नपुं;1;एक(हि1;क्त;स्वादिः)}/हित{नपुं;2;एक(हि1;क्त;स्वादिः)},हित{नपुं;1;एक(धा1;क्त;जुहोत्यादिः)},-,"कर्म,7.1#सुप्_समुच्चितः,7.2",हित
6.1,तत्र,तत्र,तत्र{अव्य},तत्र{अव्य},"देशाधिकरणम्,4.1","देशाधिकरणम्,5.1#देशाधिकरणम्,4.1",वहाँ
7.2,घ्नः,--,घ्न{पुं;1;एक},घ्न{पुं;1;एक},"विशेषणम्,9.2","विशेषणम्,9.2",मारने_वाला
9.2,क्रमः,--,क्रम{पुं;1;एक},क्रम{पुं;1;एक},"समुच्चितः,5.1","विशेषणम्,7.2#सुप्_समुच्चितः,5.1",क्रम
1.1,गुल्म-,गुल्म-हृत्-रोग-सम्मोहाः,गुल्म,गुल्म,"इतरेतर-द्वन्द्वः,1.4","इतरेतर-द्वन्द्वः,1.4",गुल्म-
1.4,सम्मोहाः,--,सम्मोह{पुं;8;बहु}/सम्मोह{पुं;1;बहु(सम्_मुह्1;घञ्;दिवादिः)}/सम्मोहा{स्त्री;8;बहु}/सम्मोहा{स्त्री;1;बहु}/सम्मोहा{स्त्री;2;बहु},सम्मोह{पुं;1;बहु(सम्_मुह्1;घञ्;दिवादिः)},"कर्ता,10.1","कर्म,7.1#कर्म,4.1#सुप्_समुच्चितः,7.2#कर्ता,10.1",मूढभाव
8.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,9.2","सुप्_समुच्चय_द्योतकः,7.2#सम्बन्धः,7.2#सुप्_समुच्चय_द्योतकः,9.2",और
11.1,.,.,-,-,-,-,-
2.1,श्रम-,श्रम-श्वासात्,श्रम,श्रम,"तृतीया-तत्पुरुषः,2.2","तृतीया-तत्पुरुषः,2.2",श्रम-
7.1,वात-,वात-घ्नः,वात(वा1;क्त;अदादिः),वात(वा1;क्त;अदादिः),"उपपद-तत्पुरुषः,7.2","उपपद-तत्पुरुषः,7.2",-
9.1,क्रिया-,क्रिया-क्रमः,क्रिया,क्रिया,"षष्ठी-तत्पुरुषः,9.2","षष्ठी-तत्पुरुषः,9.2",क्रिया-
3.1,विधारितात्,विधारितात्,विधारित{पुं;5;एक},विधारित{पुं;5;एक},"विशेषणम्,2.2","विशेषणम्,2.2",-
5.1,विश्रमणम्,विश्रमणं,विश्रमण{नपुं;1;एक(वि_श्रम्1;ल्युट्;दिवादिः)}/विश्रमण{नपुं;2;एक(वि_श्रम्1;ल्युट्;दिवादिः)},विश्रमण{नपुं;1;एक(वि_श्रम्1;ल्युट्;दिवादिः)},"कर्ता,4.1","कर्म,7.1#कर्म,4.1#सुप्_समुच्चितः,7.2#कर्ता,4.1",-
10.1,(जायन्ते),जायन्ते,जन्2{कर्मणि;लट्;प्र;बहु;आत्मनेपदी;दिवादिः}/जन्2{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;दिवादिः},जन्2{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;दिवादिः},"अभिहित_कर्ता,1.4",-,उत्पन्न_होते_हैं
1.2,हृत्-,--,हृत्,हृत्,"षष्ठी-तत्पुरुषः,1.3","षष्ठी-तत्पुरुषः,1.3",हृत्-
1.3,रोग-,--,रोग,रोग,"इतरेतर-द्वन्द्वः,1.4","इतरेतर-द्वन्द्वः,1.4",रोग-
2.2,श्वासात्,--,श्वास{पुं;5;एक}/श्वास{नपुं;5;एक},श्वास{पुं;5;एक},"हेतुः,10.1","हेतुः5,7.1#हेतुः5,5.1#हेतुः5,4.1#हेतुः5,1.4#हेतुः5,10.1",श्वास_से
