2.1,कषाय-,कषाय-रसता,कषाय,कषाय,"कर्मधारयः,2.2","कर्मधारयः,2.2",कषाय-
11.1,.,.,-,-,-,-,-
2.2,रसता,--,रस{तल्;स्त्री;1;एक}/रसत्{पुं;3;एक(रस्1;शतृ_लट्;भ्वादिः)}/रसत्{नपुं;3;एक(रस्1;शतृ_लट्;भ्वादिः)},रस{तल्;स्त्री;1;एक},"समुच्चितः,5.1","हेतुः,10.1#हेतुः,5.1#हेतुः,4.1#सुप्_समुच्चितः,5.1",रस
5.1,अरुणः,अरुणः,रुध्1{कर्तरि;लङ्;म;एक;परस्मैपदी;रुधादिः}/अरुण{पुं;1;एक},अरुण{पुं;1;एक},"विधेय_विशेषणम्,8.1","विधेय_विशेषणम्,8.1",अरुण
1.1,स्तम्भः,स्तम्भः,स्तम्भ{पुं;1;एक}/स्तम्भ{पुं;1;एक(सम्_ष्तभ्1;घञ्;भ्वादिः)},स्तम्भ{पुं;1;एक},"समुच्चितः,5.1","विशेषणम्,9.1#विशेषणम्,5.1#विशेषणम्,4.1#विशेषणम्,3.1#सुप्_समुच्चितः,5.1",दबाना
3.1,वर्षः,वर्षः,वर्ष{पुं;1;एक},वर्ष{पुं;1;एक},"समुच्चितः,5.1","सुप्_समुच्चितः,5.1#कर्ता_बे_वेर्ब्स्,10.1",वर्ष
4.1,श्यावः,श्यावः,शो1{कर्तरि;लट्;उ;द्वि;परस्मैपदी;दिवादिः}/श्याव{पुं;1;एक},श्याव{पुं;1;एक},"समुच्चितः,5.1","विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.2#विधेय_विशेषणम्,1.1#विशेषणम्,9.1#विशेषणम्,5.1#सुप्_समुच्चितः,5.1#कर्ता_बे_वेर्ब्स्,10.1",श्याव
6.1,अपि,अपि,अपि{अव्य},अपि{अव्य},"समुच्चय_द्योतकः,5.1","सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1",भी
7.1,वा,वा,वा{अव्य},वा{अव्य},"सम्बन्धः,5.1","सम्बन्धः,5.1",-
8.1,कर्माणि,कर्माणि,कर्मन्{नपुं;1;बहु}/कर्मन्{नपुं;2;बहु}/कर्मन्{नपुं;8;बहु},कर्मन्{नपुं;1;बहु},"कर्ता,10.1","कर्ता,10.1",कर्म
9.1,वायोः,वायोः,वायु{पुं;5;एक}/वायु{पुं;6;एक},वायु{पुं;6;एक},"षष्ठीसम्बन्धः,8.1","षष्ठीसम्बन्धः,8.1",हवा_के
10.1,(सन्ति),(सन्ति),अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः},अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः},"अभिहित_कर्ता,8.1","अभिहित_कर्ता,8.1",है
-,-,-,-,-,-,-,-
