8.1,क्षीणः,क्षीणः,क्षीण{पुं;1;एक(क्षि1;क्त;भ्वादिः)}/क्षीण{पुं;1;एक(क्षी1;क्त;क्र्यादिः)},क्षीण{पुं;1;एक(क्षि1;क्त;भ्वादिः)},"विशेषणम्,12.1","विशेषणम्,7.1#विशेषणम्,2.1#विशेषणम्,1.1#कर्ता,11.1#कर्ता,6.1#विशेषणम्,12.1",क्षीण
10.1,तत्-,तत्-विधम्,तत्,तत्,"तृतीया-तत्पुरुषः,10.2","तृतीया-तत्पुरुषः,10.2",तत्-
2.1,धातुः,धातुः,धातु{पुं;1;एक}/धातृ{पुं;5;एक}/धातृ{पुं;6;एक},धातु{पुं;1;एक},"कर्ता,6.1","कर्म,4.1#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,4.1#तुलना_बिन्दुः,3.1#उप_अपेक्षा,1.1#हेतुः5,11.1#हेतुः5,8.1#हेतुः5,6.1#हेतुः5,4.1#सुप्_समुच्चितः,8.1#कर्ता,6.1",धातु
11.1,(कुर्यात्),कुर्यात्,कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः},कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः},"समुच्चितः,6.1","समुच्चितः,6.1",करे
1.1,पूर्वः,पूर्वः,पूर्व{पुं;1;एक}/पूर्व{सर्वनाम;पुं;1;एक},पूर्व{पुं;1;एक},"विशेषणम्,2.1","देशाधिकरणम्_उप,11.1#देशाधिकरणम्_उप,8.1#देशाधिकरणम्_उप,6.1#देशाधिकरणम्_उप,4.1#विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,2.1#सुप्_समुच्चितः,8.1#कर्ता,6.1",पूर्व
3.1,परम्,परम्,परम्{अव्य}/पर{सर्वनाम;पुं;2;एक}/पर{सर्वनाम;नपुं;1;एक}/पर{सर्वनाम;नपुं;2;एक},परम्{अव्य},"विशेषणम्,4.1","विशेषणम्,10.2#विशेषणम्,5.1#कर्म,8.1#कर्म,6.1#कर्म,4.1#सुप्_समुच्चितः,8.1#कर्ता,6.1#विशेषणम्,4.1#विशेषणम्,8.1#विशेषणम्,7.1",बाद
6.1,कुर्यात्,कुर्यात्,कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः},कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः},-,"समुच्चितः,11.1",करे
7.1,वृद्धः,वृद्धः,वृद्ध{पुं;1;एक},वृद्ध{पुं;1;एक},"विशेषणम्,2.1","विशेषणम्,8.1#विशेषणम्,2.1#विशेषणम्,1.1#सुप्_समुच्चितः,8.1#कर्ता,11.1#कर्ता,6.1",वृद्ध
10.2,विधम्,--,विध{पुं;2;एक}/विध{नपुं;1;एक}/विध{नपुं;2;एक},विध{पुं;2;एक},"क्रियाविशेषणम्,11.1","विशेषणम्,5.1#विशेषणम्,3.1#कर्म,11.1#कर्म,8.1#कर्म,6.1#कर्म,4.1#सुप्_समुच्चितः,8.1#कर्ता,11.1#कर्ता,6.1#विशेषणम्,4.1#क्रियाविशेषणम्,11.1",प्रकार_को
13.1,.,.,-,-,-,-,-
5.1,(वृद्धम्),(वृद्धम्),वृद्ध{पुं;2;एक}/वृद्ध{नपुं;1;एक}/वृद्ध{नपुं;2;एक},वृद्ध{पुं;2;एक},"क्रियाविशेषणम्,6.1","विशेषणम्,10.2#विशेषणम्,3.1#कर्म,11.1#कर्म,8.1#कर्म,6.1#कर्म,4.1#सुप्_समुच्चितः,8.1#कर्ता,11.1#कर्ता,6.1#विशेषणम्,4.1#क्रियाविशेषणम्,6.1",वृद्ध_को
9.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,11.1","सुप्_समुच्चय_द्योतकः,8.1#समुच्चय_द्योतकः,11.1#सम्बन्धः,8.1",और
12.1,(धातुः),(धातुः),धातु{पुं;1;एक}/धातृ{पुं;5;एक}/धातृ{पुं;6;एक},धातु{पुं;1;एक},"कर्ता,11.1","कर्ता,11.1",धातु
4.1,(धातुम्),(धातुम्),धातु{पुं;2;एक}/धा1{अव्य;तुमुन्;जुहोत्यादिः}/धे1{अव्य;तुमुन्;भ्वादिः},धातु{पुं;2;एक},"कर्म,6.1","प्रयोजनम्1,11.1#प्रयोजनम्1,8.1#प्रयोजनम्1,6.1#कर्म,11.1#कर्म,8.1#कर्म,6.1",धातु_को
