1.1,तस्मात्,तस्मात्,तद्{सर्वनाम;पुं;5;एक}/तद्{सर्वनाम;नपुं;5;एक},तद्{सर्वनाम;पुं;5;एक},"विशेषणम्,6.3","विशेषणम्,6.3#कार्य_द्योतकः,5.1#हेतुः5,6.1",उस
2.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,5.1","प्रतिषेधः,5.1",नहीं
3.1,एक-,एक-रस,एक,एक,"त_पु,3.2","त_पु_द्विगु,3.2#त_पु_6,3.2#त_पु,3.2",एक-
3.2,रसम्,--,रस{पुं;2;एक}/रस{नपुं;1;एक}/रस{नपुं;2;एक},रस{नपुं;1;एक},"कर्ता,5.1","विशेषणम्,4.1#कर्ता_बे_वेर्ब्स्,5.1",रस
4.1,द्रव्यम्,द्रव्यम्,द्रव्य{नपुं;1;एक}/द्रव्य{नपुं;2;एक}/द्रव्य{पुं;2;एक},द्रव्य{नपुं;1;एक},"विधेय_विशेषणम्,3.2","विधेय_विशेषणम्,3.2#कर्ता_बे_वेर्ब्स्,5.1",द्रव्य
5.1,भवति,भवति,भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,3.2",-,होता_है
6.1,भूत-,भूत-सङ्घात-सम्भव,भूत(भू1;क्त;भ्वादिः),भूत(भू1;क्त;भ्वादिः),"त_पु_6,6.2","त_पु_6,6.3",-
6.2,सङ्घात-,--,सङ्घात,सङ्घात,"त_पु_6,6.3","त_पु_6,6.3",सङ्घात-
6.3,सम्भवात्,--,सम्भव{पुं;5;एक}/सम्भव{नपुं;5;एक},सम्भव{पुं;5;एक},"हेतुः,5.1","विशेषणम्,1.1#हेतुः5,5.1",संभव_से
7.1,.,.,-,-,-,-,-
