7.4,उष्णम्,--,उष्ण{पुं;2;एक}/उष्ण{नपुं;1;एक}/उष्ण{नपुं;2;एक},उष्ण{नपुं;1;एक},"विशेषणम्,6.1","विशेषणम्,17.1#विशेषणम्,16.1#विशेषणम्,10.1#विशेषणम्,9.3#विशेषणम्,6.1#विशेषणम्,5.2#विशेषणम्,4.1#विशेषणम्,3.1#सुप्_समुच्चितः,17.1#कर्म,5.2#कर्म,3.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.1",गर्म_को
12.1,प्र-,प्र-जागरः,प्र,प्र,"प्रादि-तत्पुरुषः,12.2","प्रादि-तत्पुरुषः,12.2",प्र-
8.3,कषायकम्,--,कषायक{पुं;2;एक}/कषायक{नपुं;1;एक}/कषायक{नपुं;2;एक},कषायक{नपुं;1;एक},"विशेषणम्,6.1","विशेषणम्,6.1",-
14.1,व्यायामः,व्यायामः,व्यायाम{पुं;1;एक},व्यायाम{पुं;1;एक},"समुच्चितः,17.1","सुप्_समुच्चितः,17.1#कर्ता_बे_वेर्ब्स्,20.1",व्यायाम
20.1,(भवति),भवति,भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},-,"विषयाधिकरणम्,11.2",होता_है
7.3,तीक्ष्ण-,--,तीक्ष्ण,तीक्ष्ण,"समाहार-द्वन्द्वः,7.4","समाहार-द्वन्द्वः,7.4",तीक्ष्ण-
9.2,काल-,--,काल,काल,"उपपद-तत्पुरुषः,9.3","उपपद-तत्पुरुषः,9.3",काल-
12.2,जागरः,--,जागर{पुं;1;एक},जागर{पुं;1;एक},"समुच्चितः,17.1","विधेय_विशेषणम्,11.2#विधेय_विशेषणम्,10.1#विधेय_विशेषणम्,9.3#विधेय_विशेषणम्,7.4#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.1#विशेषणम्,19.1#विशेषणम्,14.1#विशेषणम्,13.2#सुप्_समुच्चितः,17.1",गुण
13.2,एक-,--,एक,एक,"कर्मधारयः,13.3","कर्मधारयः,13.3",एक-
13.3,रूपः,--,रूप{पुं;1;एक},रूप{पुं;1;एक},"विशेषणम्,14.1","विधेय_विशेषणम्,12.2#विधेय_विशेषणम्,11.2#विधेय_विशेषणम्,10.1#विधेय_विशेषणम्,9.3#विधेय_विशेषणम्,7.4#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.1#विशेषणम्,19.1#विशेषणम्,14.1#सुप्_समुच्चितः,17.1#कर्ता_बे_वेर्ब्स्,20.1",-
19.1,(उपक्रमः),उपक्रमः,उपक्रम{पुं;1;एक}/उपक्रम{पुं;1;एक(उप_क्रम्1;घञ्;भ्वादिः)},उपक्रम{पुं;1;एक},"कर्ता,20.1","विधेय_विशेषणम्,17.1#विधेय_विशेषणम्,16.1#विधेय_विशेषणम्,15.1#विधेय_विशेषणम्,14.1#विधेय_विशेषणम्,13.3#विधेय_विशेषणम्,12.2#विधेय_विशेषणम्,11.2#विधेय_विशेषणम्,10.1#विधेय_विशेषणम्,9.3#विधेय_विशेषणम्,7.4#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,20.1#सुप्_समुच्चितः,17.1",उपक्रम
2.1,विधिना,विधिना,विधि{पुं;3;एक},विधि{पुं;3;एक},"सहार्थः,3.1","सहार्थः,3.1#कर्ता,3.1#करणम्,20.1#करणम्,19.1#करणम्,3.1#हेतुः,20.1#हेतुः,19.1#हेतुः,17.1#हेतुः,9.3#हेतुः,5.2#हेतुः,3.1",विधि_से
8.2,तिक्त-,--,तिक्त,तिक्त,"समाहार-द्वन्द्वः,8.3","समाहार-द्वन्द्वः,8.3",तिक्त-
