2.1,वीर्येण,वीर्येण,वीर्य{नपुं;3;एक},वीर्य{नपुं;3;एक},"करणम्,6.1","करणम्,6.1#हेतुः,6.1",शूरवीरते_से
6.1,कुरुते,कुरुते,कृ3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;तनादिः},कृ3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;तनादिः},"अभिहित_कर्ता,8.1;सकर्मक",-,करता_है
3.1,प्रभावेण,प्रभावेण,प्रभाव{पुं;3;एक},प्रभाव{पुं;3;एक},"समुच्चित,2.1","करणम्,6.1#हेतुः,6.1",प्रभाव_से
5.1,(शुभ-),शुभा-शुभ,शुभ,शुभ,"द्वन्द्वः,5.2","त_पु_6,5.2#त_पु_3,5.2",शुभ-
8.1,(द्रव्यम्),द्रव्यम्,द्रव्य{नपुं;1;एक}/द्रव्य{नपुं;2;एक}/द्रव्य{पुं;2;एक},द्रव्य{नपुं;1;एक},"कर्ता,6.1","कर्म,6.1#कर्ता,6.1",द्रव्य
9.1,.,.,-,-,-,-,-
1.1,गुण-,गुण-अन्तरेण,गुण,गुण,"कर्म_धारयः,1.2",-,गुण-
1.2,अन्तरेण,--,अन्तरेण{अव्य},अन्तरेण{अव्य},"विशेषणम्,2.1",-,बिना
5.2,(अशुभम्),--,शुभ{पुं;2;एक}/शुभ{नपुं;1;एक}/शुभ{नपुं;2;एक},शुभ{पुं;2;एक},"कर्म,6.1","विशेषणम्,8.1#कर्म,6.1#कर्ता,6.1",शुभ_को
4.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,3.1","सम्बन्धः,3.1",ही
7.1,किञ्चिन,किञ्चिन,किञ्चिन{अव्य},किञ्चिन{अव्य},"विशेषणम्,8.1","विशेषणम्,8.1",-
