4.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,2.2","विशेषणम्,2.2",वह
5.1,(भवति),(भवति),भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,2.2","अभिहित_कर्ता,2.2",होता_है
1.3,शरीरस्य,--,शरीर{नपुं;6;एक}/शरीर{पुं;6;एक},शरीर{नपुं;6;एक},"षष्ठीसम्बन्धः,2.2","षष्ठीसम्बन्धः,2.2",शरीर_का
2.1,पीडा-,पीडा-कर-तर-,पीडा,पीडा,"उपपद-तत्पुरुषः,2.2","उपपद-तत्पुरुषः,2.2",पीडा-
1.1,व्याधि-,व्याधि-क्लिष्ट-शरीरस्य,व्याधि,व्याधि,"तृतीया-तत्पुरुषः,1.2","तृतीया-तत्पुरुषः,1.2",व्याधि-
2.2,करतरः,--,करतरः{पुं;1;एक},करतरः{पुं;1;एक},"कर्ता,5.1","कर्ता,5.1",कर-
3.1,हि,--,हि{अव्य},हि{अव्य},"कारण_द्योतकः,4.1","कारण_द्योतकः,4.1",हि
6.1,.,.,-,-,-,-,-
1.2,क्लिष्ट-,--,क्लिष्ट(क्लिश्2;क्त;क्र्यादिः),क्लिष्ट(क्लिश्2;क्त;क्र्यादिः),"कर्मधारयः,1.3","कर्मधारयः,1.3",-
-,-,-,-,-,-,-,-
