10.2,अन्नम्,सान्नम्,सान्न{नपुं;2;एक},सान्न{नपुं;2;एक},"विशेषणम्,14.1","विशेषणम्,14.1",-
12.1,निशि,निशि,निश्{स्त्री;7;एक}/निशा{स्त्री;7;एक},निश्{स्त्री;7;एक},"अधिकरणम्,1.1","अधिकरणम्,1.1",निश्_में
5.1,अन्ते,अन्ते,अन्ति{स्त्री;8;एक}/अन्त{पुं;7;एक}/अन्त{नपुं;7;एक},अन्त{नपुं;7;एक},"समुच्चितः,12.1","विशेषणम्,8.1#विशेषणम्,7.1#समुच्चितः,12.1",अन्ति
2.1,अन्-,अ-,अन्-,अन्-,"अस्त्यर्थ-मध्यमपदलोपी(नञ्)-बहुव्रीहिः,2.2","अस्त्यर्थ-मध्यमपदलोपी(नञ्)-बहुव्रीहिः,2.2",-
4.1,मध्ये,मध्ये,मध्य{पुं;7;एक},मध्य{पुं;7;एक},"समुच्चितः,12.1","समुच्चितः,12.1",मध्य_में
10.1,स-,स-,स-,स-,"अव्ययीभावः,10.2","अव्ययीभावः,10.2",-
11.1,सामुद्गम्,सामुद्गम्,सामुद्ग{नपुं;2;एक},सामुद्ग{नपुं;2;एक},"विशेषणम्,14.1","विशेषणम्,14.1",-
13.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,12.1","समुच्चय_द्योतकः,12.1#सम्बन्धः,12.1",और
14.1,औषधम्,औषधम्,औषध{पुं;2;एक}/औषध{नपुं;1;एक}/औषध{नपुं;2;एक},औषध{पुं;2;एक},"कर्म,1.1","कर्म,1.1",औषधि_को
6.1,कवल-,कवल-अन्तरे,कवल,कवल,"षष्ठी-तत्पुरुषः,6.2","षष्ठी-तत्पुरुषः,6.2",कवल-
7.1,ग्रासे,ग्रासे,ग्रास{पुं;7;एक}/ग्रास{नपुं;7;एक},ग्रास{पुं;7;एक},"वीप्सा,8.1","वीप्सा,8.1#सुप्_समुच्चितः,12.1",ग्रास_में
9.1,मुहुः,मुहुः,मुहुः{अव्य},मुहुः{अव्य},"क्रियाविशेषणम्,1.1","क्रियाविशेषणम्,1.1",मुहुः
3.1,अन्न-,अन्न-,अन्न-,अन्न-,"बहुव्रीहिः,3.2","बहुव्रीहिः,3.2",-
2.2,अन्नम्,अनन्नम्,अनन्न{नपुं;2;एक},अनन्न{नपुं;2;एक},"विशेषणम्,14.1","विशेषणम्,14.1",-
3.2,आदौ,अन्नादौ,अन्नादौ{नपुं;7;एक},अन्नादौ{नपुं;7;एक},"समुच्चितः,12.1","समुच्चितः,12.1",-
6.2,अन्तरे,--,अन्तर{नपुं;7;एक},अन्तर{नपुं;7;एक},"समुच्चितः,12.1","समुच्चितः,12.1",अन्तरे
8.1,ग्रासे,ग्रासे,ग्रास{पुं;7;एक}/ग्रास{नपुं;7;एक},ग्रास{पुं;7;एक},"समुच्चितः,12.1","समुच्चितः,12.1",ग्रास_में
15.1,.,.,-,-,-,-,-
1.1,युज्यात्,-,युज्2{कर्तरि;आशीर्लिङ्;प्र;एक;परस्मैपदी;रुधादिः},युज्2{कर्तरि;आशीर्लिङ्;प्र;एक;परस्मैपदी;रुधादिः},-,-,जुडे
