1.1,त्रि-,त्रि-वर्ग-शून्यं,त्रि,त्रि,"समाहार-द्विगुः,1.2","समाहार-द्विगुः,1.2",त्रि-
1.2,वर्ग-,--,वर्ग,वर्ग,"तृतीया-तत्पुरुषः,1.3","तृतीया-तत्पुरुषः,1.3",वर्ग-
1.3,शून्यम्,--,शून्य{पुं;2;एक}/शून्य{नपुं;1;एक}/शून्य{नपुं;2;एक},शून्य{पुं;2;एक},"विशेषणम्,3.1","सुप्_समुच्चितः,5.1#कर्म,8.1#कर्म,4.1#कर्ता,8.1#कर्ता,4.1#विशेषणम्,5.1#विशेषणम्,3.1",शून्य
2.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,4.1","प्रतिषेधः,8.1#प्रतिषेधः,4.1",नहीं
3.1,आरम्भम्,आरम्भं,आरम्भ{पुं;2;एक},आरम्भ{पुं;2;एक},"कर्म,4.1","विशेषणम्,5.1#विशेषणम्,1.3#सुप्_समुच्चितः,5.1#कर्म,8.1#कर्म,4.1",आरम्भ_को
4.1,भजेत्,भजेत्,भज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},भज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,1.3;सकर्मक",-,भजे
5.1,तम्,तं,तद्{सर्वनाम;पुं;2;एक},तद्{सर्वनाम;पुं;2;एक},"कर्म,7.2","विशेषणम्,3.1#विशेषणम्,1.3#कर्म,8.1#कर्म,4.1#कर्म,7.2",उस
6.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,8.1","सुप्_समुच्चय_द्योतकः,5.1#समुच्चय_द्योतकः,4.1#सम्बन्धः,5.1#समुच्चय_द्योतकः,8.1",च2
7.1,अ-,अ-विरोधयन्,अ,अ,"नञ्-तत्पुरुषः,7.2","नञ्-तत्पुरुषः,7.2",अ-
7.2,विरोधयन्,--,विरोधयत्{पुं;1;एक(वि_रुध्1;णिच्;शतृ_लट्;रुधादिः)},विरोधयत्{पुं;1;एक(वि_रुध्1;णिच्;शतृ_लट्;रुधादिः)},"वर्तमानसमानकालः,8.1","वर्तमानसमानकालः,8.1",-
8.1,(भजेत्),भजेत्,भज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},भज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},"समुच्चितः,4.1","समुच्चितः,4.1",भजे
9.1,.,.,-,-,-,-,-
