1.1,पूर्व-,पूर्व-अभिभाषी,पूर्व,पूर्व,"उपपद-तत्पुरुषः,1.2","उपपद-तत्पुरुषः,1.2",पूर्व-
1.2,अभिभाषी,--,अभिभाषिन्{पुं;1;एक},अभिभाषिन्{पुं;1;एक},"समुच्चितः,4.2","सुप्_समुच्चितः,4.2",-
2.1,सु-,सु-मुखः,सु,सु,"षष्ठ्यर्थ-बहुव्रीहिः,2.2","षष्ठ्यर्थ-बहुव्रीहिः,2.2",सु-
2.2,मुखः,--,मुख{पुं;1;एक},मुख{पुं;1;एक},"समुच्चितः,4.2","विशेषणम्,4.2#विशेषणम्,3.2#सुप्_समुच्चितः,4.2#कर्ता_बे_वेर्ब्स्,6.1",-
3.1,सु-,सु-शीलः,सु,सु,"षष्ठ्यर्थ-बहुव्रीहिः,3.2","षष्ठ्यर्थ-बहुव्रीहिः,3.2",सु-
3.2,शीलः,--,शील{पुं;1;एक},शील{पुं;1;एक},"समुच्चितः,4.2","विधेय_विशेषणम्,2.2#विशेषणम्,4.2#सुप्_समुच्चितः,4.2#कर्ता_बे_वेर्ब्स्,6.1",-
4.1,करुणा-,करुणा-मृदुः,करुणा,करुणा,"तृतीया-तत्पुरुषः,4.2","तृतीया-तत्पुरुषः,4.2",करुणा-
4.2,मृदुः,--,मृदु{पुं;1;एक}/मृदु{स्त्री;1;एक},मृदु{पुं;1;एक},"कर्ता,6.1","विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.2#कर्ता_बे_वेर्ब्स्,6.1",मृदु
5.1,(च),च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,4.2","सुप्_समुच्चय_द्योतकः,4.2#सम्बन्धः,4.2",च2
6.1,(स्यात्),स्यात्,अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},"अभिहित_कर्ता,4.2",-,-
7.1,.,.,-,-,-,-,-
