1.1,गुरु-,गुरु-आदि,गुरु,गुरु,"बहुव्रीहिः,1.2","त_पु_6,1.2#बहुव्रीहिः,1.2",गुरु-
1.2,आदिषु,--,आदि{पुं;7;बहु}/आदि{नपुं;7;बहु}/आदि{स्त्री;7;बहु},आदि{नपुं;7;बहु},"अधिकरणम्,7.1","अधिकरणम्,12.3#अधिकरणम्,10.1#अधिकरणम्,9.2#अधिकरणम्,4.1#विशेषणम्,8.3",पहेलों_में
8.1,समग्र-,समग्र-गुण-सार,समग्र,समग्र,"कर्मधारयः,8.2","त_पु_6,8.3#त_पु_3,8.2#कर्मधारयः,8.2",समग्र-
10.1,व्यवहाराय,व्यवहाराय,व्यवहार{पुं;4;एक(वि_अव_हृ1;घञ्;भ्वादिः)},व्यवहार{पुं;4;एक(वि_अव_हृ1;घञ्;भ्वादिः)},"प्रयोजनम्,9.2","प्रयोजनम्1,12.3#प्रयोजनम्1,9.2#प्रयोजनम्1,4.1",व्यवहार_को
11.1,मुख्यत्वात्,मुख्यत्वात्,मुख्य{त्व;नपुं;5;एक},मुख्य{त्व;नपुं;5;एक},"सुप्_समुच्चितः,12.3","सुप्_समुच्चितः,12.3#हेतुः5,12.3#हेतुः5,10.1#हेतुः5,9.2#हेतुः5,4.1#अपादानम्,12.3",मुख्य_से
14.1,.,.,-,-,-,-,-
3.2,आख्या,--,आख्या{स्त्री;1;एक},आख्या{स्त्री;1;एक},"कर्म,7.1","विशेषणम्,5.1#कर्म,7.1",आख्या
8.2,गुण-,--,गुण,गुण,"त_पु_6,8.3","त_पु_6,8.3",गुण-
9.3,विवर्तिषु,--,विवर्तिन्({नपुं;7;बहु}),विवर्तिन्({नपुं;7;बहु}),"विशेषणम्,1.2","विशेषणम्,1.2",-
2.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,1.2","सम्बन्धः,1.2",ही
9.1,शक्ति-,शक्ति-उत्कर्ष--,शक्ति,शक्ति,"त_पु_6,9.2","त_पु_6,9.2",शक्ति-
8.3,सारेषु,--,सार{पुं;7;बहु}/सार{नपुं;7;बहु},सार{नपुं;7;बहु},"विशेषणम्,1.2","विशेषणम्,1.2#अधिकरणम्,12.3#अधिकरणम्,10.1#अधिकरणम्,9.2#अधिकरणम्,4.1",आवश्यक_में
12.1,बहु-,बहु-अग्र-ग्रहण,बहु,बहु,"त_पु_6,12.2","त_पु_6,12.3",बहु-
6.1,इति,इति,इति{अव्य},इति{अव्य},"सम्बन्धः,7.1",-,ऐसा
7.1,वर्ण्यते,वर्ण्यते,"वर्ण(कर्मणि,लट्,आत्मनेपदि,प्र,एक;चुरादिः}","वर्ण(कर्मणि,लट्,आत्मनेपदि,प्र,एक;चुरादिः}","अभिहित_कर्म,3.2",-,-
12.2,अग्र-,--,अग्र,अग्र,"त_पु_6,12.3","त_पु_6,12.3",अग्र-
3.1,वीर्य-,वीर्य-आख्या,वीर्य,वीर्य,"कर्मधारयः,3.2","त_पु_6,3.2#कर्मधारयः,3.2",वीर्य-
4.1,तेन,तेन,तद्{सर्वनाम;पुं;3;एक}/तद्{सर्वनाम;नपुं;3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनादिः},तद्{सर्वनाम;नपुं;3;एक},"सुप्_समुच्चितः,12.3","करणम्,12.3#हेतुः,12.3#हेतुः,10.1#हेतुः,9.2",उससे
5.1,अन्वर्था,अन्वर्था,अन्वर्था{स्त्री;1;एक},अन्वर्था{स्त्री;1;एक},"कर्मसमानाधिकरण,7.1","कर्मसमानाधिकरण,7.1",अन्वर्था
9.2,उत्कर्ष-,--,उत्कर्ष(उत्_कृष्2;घञ्;तुदादिः),उत्कर्ष(उत्_कृष्2;घञ्;तुदादिः),"त_पु_7,9.3","त_पु_7,9.3",-
12.3,ग्रहणात्,--,ग्रहण{नपुं;5;एक(ग्रह्1;ल्युट्;क्र्यादिः)}/ग्रहण{पुं;5;एक},ग्रहण{नपुं;5;एक(ग्रह्1;ल्युट्;क्र्यादिः)},"हेतुः,7.1","हेतुः5,10.1#हेतुः5,9.2#हेतुः5,4.1हेतुः,7.1",ग्रहण_से
13.1,अपि,अपि,अपि{अव्य},अपि{अव्य},"सुप्_समुच्चय_द्योतकः,12.3","सुप्_समुच्चय_द्योतकः,12.3#सम्बन्धः,12.3",भी
