1.1,तत्र,तत्र,तत्र{अव्य},तत्र{अव्य},"देशाधिकरणम्,4.1","देशाधिकरणम्,4.1",वहाँ
2.1,रूक्ष-,रूक्ष-तीक्ष्ण-उष्ण-विशद-सूक्ष्म-रूप-गुण-उल्बण,रूक्ष,रूक्ष,"द्वन्द्वः,2.7","त_पु_6,2.8#त_पु_3,2.7#द्वन्द्वः,2.7",रूक्ष-
2.2,तीक्ष्ण-,--,तीक्ष्ण,तीक्ष्ण,"द्वन्द्वः,2.7","त_पु_6,2.8#त_पु_3,2.7#क_धा_4,2.7#द्वन्द्वः,2.7",तीक्ष्ण-
2.3,उष्ण-,--,उष्ण,उष्ण,"द्वन्द्वः,2.7","त_पु_6,2.8#त_पु_3,2.7#क_धा_4,2.7#द्वन्द्वः,2.7",उष्ण-
2.4,विशद-,--,विशद,विशद,"द्वन्द्वः,2.7","त_पु_6,2.8#त_पु_3,2.7#क_धा_1,2.7#द्वन्द्वः,2.7",विशद-
2.5,सूक्ष्म-,--,सूक्ष्म,सूक्ष्म,"द्वन्द्वः,2.7","त_पु_6,2.8#त_पु_3,2.7#द्वन्द्वः,2.7",सूक्ष्म-
2.6,रूप-,--,रूप,रूप,"द्वन्द्वः,2.7","त_पु_6,2.8#त_पु_3,2.7#द्वन्द्वः,2.7",रूप-
2.7,गुण-,--,गुण,गुण," बहुव्रीहिः,2.8","त_पु_6,2.8# बहुव्रीहिः,2.8",गुण-
2.8,उल्बणम्,--,उल्बण{पुं;2;एक}/उल्बण{नपुं;1;एक}/उल्बण{नपुं;2;एक},उल्बण{नपुं;1;एक},"विधेय_विशेषणम्,3.1","विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,4.1",-
3.1,आग्नेयम्,आग्नेयम्,आग्नेय{पुं;2;एक}/आग्नेय{नपुं;1;एक}/आग्नेय{नपुं;2;एक},आग्नेय{नपुं;1;एक},"कर्ता,4.1","कर्ता_बे_वेर्ब्स्,4.1",-
4.1,भवति,भवति,भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,3.1",-,-
5.1,.,.,-,-,-,-,-
