1.1,सर्व-,सर्व-औषध-क्षमे,सर्व,सर्व,"कर्मधारयः,1.2","कर्मधारयः,1.2",सर्व-
1.2,औषध-,--,औषध,औषध,"बहुव्रीहिः,1.3","बहुव्रीहिः,1.3",औषध-
1.3,क्षमे,--,क्षम{नपुं;1;द्वि}/क्षम{नपुं;2;द्वि}/क्षमा{स्त्री;1;द्वि}/क्षमा{स्त्री;2;द्वि}/क्षम्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;भ्वादिः}/क्षम{नपुं;8;द्वि}/क्षमा{स्त्री;8;एक}/क्षमा{स्त्री;8;द्वि}/क्षम{पुं;7;एक}/क्षम{नपुं;7;एक},क्षम{पुं;7;एक},"विशेषणम्,2.1","विशेषणम्,2.1#अधिकरणम्,19.1#अधिकरणम्,5.1#अधिकरणम्,2.1#विशेषणम्,19.1#गौणकर्म,5.1",योग्य
2.1,देहे,देहे,दह्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/दह्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/देह{पुं;7;एक}/देह{नपुं;7;एक},देह{पुं;7;एक},"अधिकरणम्,3.1","अधिकरणम्,19.1#अधिकरणम्,5.1#अधिकरणम्,3.1",-
3.1,(स्थितः),(स्थितः),स्थित{पुं;1;एक(ष्था1;क्त;भ्वादिः)},स्थित{पुं;1;एक(ष्था1;क्त;भ्वादिः)},"विशेषणम्,18.1","विशेषणम्,18.1",-
4.1,यूनः,यूनः,युवन्{पुं;2;बहु}/युवन्{पुं;5;एक}/युवन्{पुं;6;एक},युवन्{पुं;6;एक},"विशेषणम्,5.1","षष्ठीसम्बन्धः,20.1#षष्ठीसम्बन्धः,18.1#षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,16.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.6#षष्ठीसम्बन्धः,8.5#षष्ठीसम्बन्धः,7.3#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1#हेतुः5,20.1#हेतुः5,6.1#हेतुः5,3.1#अपादानम्,6.1#कर्म,2.3#गौणकर्म,6.1#विशेषणम्,5.1",युवकों_को
5.1,पुंसः,पुंसः,पुम्स्{पुं;2;बहु}/पुम्स्{पुं;5;एक}/पुम्स्{पुं;6;एक}/पुंसस्{पुं;8;एक},पुम्स्{पुं;6;एक},"षष्ठीसम्बन्धः,2.1","षष्ठीसम्बन्धः,18.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,14.3#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.6#षष्ठीसम्बन्धः,8.5#षष्ठीसम्बन्धः,7.3#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#हेतुः5,18.1#हेतुः5,6.1#हेतुः5,3.1#अपादानम्,6.1#षष्ठीसम्बन्धः,2.1#गौणकर्म,6.1",पुम्सों_को
6.1,जित-,जित-आत्मनः,जित(जि1;क्त;भ्वादिः),जित(जि1;क्त;भ्वादिः),"तृतीयार्थ-बहुव्रीहिः,6.2","तृतीयार्थ-बहुव्रीहिः,6.2",-
6.2,आत्मनः,--,आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक},आत्मन्{पुं;6;एक},"विशेषणम्,5.1","विशेषणम्,5.1#विशेषणम्,4.1#षष्ठीसम्बन्धः,20.1#षष्ठीसम्बन्धः,18.1#षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,16.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.6#षष्ठीसम्बन्धः,8.5#षष्ठीसम्बन्धः,7.3#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#हेतुः5,20.1#हेतुः5,3.1#कर्म,2.3",आत्माओं_को
7.1,अ-,अ-मर्म-गः,अ,अ,"नञ्-तत्पुरुषः,7.3","नञ्-तत्पुरुषः,7.3",अ-
7.2,मर्म-,--,मर्मन्,मर्मन्,"उपपद-तत्पुरुषः,7.3","उपपद-तत्पुरुषः,7.3",मर्म-
7.3,गः,--,ग{पुं;1;एक},ग{पुं;1;एक},"विशेषणम्,18.1","विशेषणम्,19.1#विशेषणम्,18.1#विशेषणम्,17.1#विशेषणम्,16.3#विशेषणम्,10.6#विशेषणम्,8.5#कर्म,3.1",गन्धर्व
8.1,अल्प-,अल्प-हेतु-अग्र-रूप-रूपः,अल्प,अल्प,"षष्ठी-तत्पुरुषः,8.5","षष्ठी-तत्पुरुषः,8.5",अल्प-
8.2,हेतु-,--,हेतु,हेतु,"इतरेतर-द्वन्द्वः,8.5","इतरेतर-द्वन्द्वः,8.5",हेतु-
8.3,अग्र-,--,अग्र,अग्र,"इतरेतर-द्वन्द्वः,8.5","इतरेतर-द्वन्द्वः,8.5",अग्र-
8.4,रूप-,--,रूप,रूप,"इतरेतर-द्वन्द्वः,8.5","इतरेतर-द्वन्द्वः,8.5",रूप-
8.5,रूपः,--,रूप{पुं;1;एक},रूप{पुं;1;एक},"विशेषणम्,18.1","विधेय_विशेषणम्,7.3#विशेषणम्,19.1#विशेषणम्,18.1#विशेषणम्,17.1#विशेषणम्,16.3#विशेषणम्,10.6#कर्म,3.1",रूप
9.1,अन्-,अन्-उपद्रवः,अन्,अन्,"षष्ठी-बहुव्रीहिः,9.2","षष्ठी-बहुव्रीहिः,9.2",अन्-
9.2,उपद्रवः,--,उपद्रव{पुं;1;एक(उप_द्रु1;घञ्;भ्वादिः)},उपद्रव{पुं;1;एक(उप_द्रु1;घञ्;भ्वादिः)},"विशेषणम्,18.1","विशेषणम्,18.1",उपद्रव
10.1,अ-,अ-तुल्य-दूष्य-देश-ऋतु-प्रकृतिः,अ,अ,"नञ्-तत्पुरुषः,10.2","नञ्-तत्पुरुषः,10.2",अ-
10.2,तुल्य-,--,तुल्य,तुल्य,"षष्ठी-तत्पुरुषः,10.6","षष्ठी-तत्पुरुषः,10.6",तुल्य-
10.3,दूष्य-,--,दूष्य,दूष्य,"इतरेतर-द्वन्द्वः,10.6","इतरेतर-द्वन्द्वः,10.6",दूष्य-
10.4,देश-,--,देश,देश,"इतरेतर-द्वन्द्वः,10.6","इतरेतर-द्वन्द्वः,10.6",देश-
10.5,ऋतु-,--,ऋतु,ऋतु,"इतरेतर-द्वन्द्वः,10.6","इतरेतर-द्वन्द्वः,10.6",ऋतु-
10.6,प्रकृतिः,--,प्रकृति{स्त्री;1;एक}/प्रकृति{पुं;1;एक},प्रकृति{पुं;1;एक},"विशेषणम्,18.1","विधेय_विशेषणम्,8.5#विधेय_विशेषणम्,7.3#विशेषणम्,19.1#विशेषणम्,18.1#विशेषणम्,17.1#विशेषणम्,16.3#कर्म,3.1",प्रकृति
11.1,पाद-,पाद-संपदि,पाद,पाद,"षष्ठी-तत्पुरुषः,11.2","षष्ठी-तत्पुरुषः,11.2",पाद-
11.2,संपदि,--,सम्पद्{स्त्री;7;एक},सम्पद्{स्त्री;7;एक},"कर्ता,12.1","अधिकरणम्,20.1#अधिकरणम्,6.1#अधिकरणम्,3.1#कर्ता,12.1",सम्पत्ति_में
12.1,(सति),(सति),सती{स्त्री;8;एक}/सत्{पुं;7;एक}/सत्{पुं;7;एक(अस्2;शतृ_लट्;अदादिः)}/सत्{नपुं;7;एक(अस्2;शतृ_लट्;अदादिः)},सत्{पुं;7;एक(अस्2;शतृ_लट्;अदादिः)},"भावलक्षणसप्तमी_समानकालः,20.1","भावलक्षणसप्तमी_समानकालः,20.1#अधिकरणम्,20.1",सज्जन_में
13.1,ग्रहेषु,ग्रहेषु,ग्रह{पुं;7;बहु},ग्रह{पुं;7;बहु},"कर्ता,15.1","अधिकरणम्,20.1#अधिकरणम्,6.1#अधिकरणम्,3.1#विशेषणम्,14.1#कर्ता,15.1",ग्रहों_में
14.1,अनुगुणेषु,अनुगुणेषु,अनुगुण{पुं;7;बहु}/अनुगुण{नपुं;7;बहु},अनुगुण{पुं;7;बहु},"विशेषणम्,13.1","अधिकरणम्,20.1#अधिकरणम्,6.1#अधिकरणम्,3.1#विशेषणम्,13.1#कर्ता,15.1",अनुगुणों_में
15.1,(सत्सु),(सत्सु),सत्{पुं;7;बहु}/सत्{पुं;7;बहु(अस्2;शतृ_लट्;अदादिः)}/सत्{नपुं;7;बहु(अस्2;शतृ_लट्;अदादिः)},सत्{पुं;7;बहु},"भावलक्षणसप्तमी_समानकालः,20.1","भावलक्षणसप्तमी_समानकालः,20.1#अधिकरणम्,20.1",सज्जनों_में
16.1,एक-,एक-दोष-मार्गः,एक,एक,"षष्ठ्यर्थ-बहुव्रीहिः,16.3","षष्ठ्यर्थ-बहुव्रीहिः,16.3",एक-
16.2,दोष-,--,दोष}/दोषन्,दोष,"इतरेतर-द्वन्द्वः,16.3","इतरेतर-द्वन्द्वः,16.3",दोष-
16.3,मार्गः,--,मार्ग{पुं;1;एक},मार्ग{पुं;1;एक},"विशेषणम्,18.1","विधेय_विशेषणम्,10.6#विधेय_विशेषणम्,8.5#विधेय_विशेषणम्,7.3#विशेषणम्,19.1#विशेषणम्,18.1#विशेषणम्,17.1#कर्ता_बे_वेर्ब्स्,20.1",मार्ग
17.1,नवः,नवः,नव{पुं;1;एक},नव{पुं;1;एक},"विशेषणम्,18.1","कर्ता_बे_वेर्ब्स्,20.1#विशेषणम्,18.1",नव
18.1,(व्याधिः),(व्याधिः),व्याधि{पुं;1;एक},व्याधि{पुं;1;एक},"कर्म,20.1","कर्म,20.1",रोग
19.1,सुखः,सुखः,सुख{पुं;1;एक},सुख{पुं;1;एक},"कर्मसमानाधिकरणम्,20.1","विधेय_विशेषणम्,18.1#विधेय_विशेषणम्,17.1#विधेय_विशेषणम्,16.3#विधेय_विशेषणम्,10.6#विधेय_विशेषणम्,8.5#विधेय_विशेषणम्,7.3#कर्ता_बे_वेर्ब्स्,20.1#कर्मसमानाधिकरणम्,20.1",सुख
20.1,(उच्यते),(उच्यते),ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः},ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः},-,-,कहा_जाता_है
21.1,.,.,-,-,-,-,-
