3.1,तस्मात्,तस्मात्,तद्{सर्वनाम;पुं;5;एक}/तद्{सर्वनाम;नपुं;5;एक},तद्{सर्वनाम;पुं;5;एक},"हेतुः,12.1","विशेषणम्,5.2#सुप्_समुच्चितः,8.1#हेतुः,12.1",उससे
9.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,8.1","समुच्चय_द्योतकः,8.1#सम्बन्धः,8.1",और
8.1,अस्मात्,अस्मात्,इदम्{सर्वनाम;पुं;5;एक}/इदम्{सर्वनाम;नपुं;5;एक},इदम्{सर्वनाम;पुं;5;एक},"हेतुः,11.1","हेतुः,11.1",इससे
12.1,(भवति),(भवति),भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,4.1","अभिहित_कर्ता,4.1",-
4.1,संक्षयः,संक्षयः,सङ्क्षय{पुं;1;एक(सम्_क्षि3;घञ्;तुदादिः)}/सङ्क्षय{पुं;1;एक(सम्_क्षि1;घञ्;भ्वादिः)},सङ्क्षय{पुं;1;एक(सम्_क्षि3;घञ्;तुदादिः)},"कर्ता,12.1","कर्ता,12.1",-
2.1,अनुगता,अनुगता,अनुग{तल्;स्त्री;1;एक}/अनुगता{स्त्री;1;एक(अनु_गम्1;क्त;भ्वादिः)},अनुग{तल्;स्त्री;1;एक},"क्रियाविशेषणम्,12.1","क्रियाविशेषणम्,12.1",अनुग
6.1,वायुना,वायुना,वायु{पुं;3;एक},वायु{पुं;3;एक},"करणम्,11.1","करणम्,11.1",हवा_से
7.1,अनुगतः,अनुगतो,अनुगत{पुं;1;एक},अनुगत{पुं;1;एक},"क्रियाविशेषणम्,11.1","क्रियाविशेषणम्,11.1",-
10.2,क्षय-,--,क्षय,क्षय,"पञ्चमी-तत्पुरुषः,10.3","पञ्चमी-तत्पुरुषः,10.3",क्षय-
11.1,साधयेत्,-,षिध्{कर्तरि;लिङ्;प्र;एक;परस्मैपदी;चुरादिः},षिध्{कर्तरि;लिङ्;प्र;एक;परस्मैपदी;चुरादिः},"अभिहित_कर्ता,7.1","अभिहित_कर्ता,7.1",-
5.2,विपर्ययात्,--,विपर्यय{पुं;5;एक}/विपर्यय{नपुं;5;एक},विपर्यय{पुं;5;एक},"हेतुः,12.1","विशेषणम्,8.1#सुप्_समुच्चितः,8.1#हेतुः,12.1",विपरीत_से
10.1,वृद्धि-,वृद्धि-क्षय-समुद्भवान्,वृद्धि,वृद्धि,"इतरेतर-द्वन्द्वः,10.2","इतरेतर-द्वन्द्वः,10.2",वृद्धि-
10.3,समुद्भवान्,--,समुद्भव{पुं;2;बहु},समुद्भव{पुं;2;बहु},"कर्म,11.1","कर्म,11.1",जन्मों_को
5.1,तत्-,तत्-विपर्ययात्,तत्,तत्,"षष्ठी-तत्पुरुषः,5.2","षष्ठी-तत्पुरुषः,5.2",तत्-
