1.1,(तत्र),तत्र,तत्र{अव्य},तत्र{अव्य},"अधिकरणम्,4.1","देशाधिकरणम्,4.1#अधिकरणम्,4.1",वहाँ
2.1,नाभसम्,नाभसम्,नाभस्{नपुं;1;एक},नाभस्{नपुं;1;एक},"कर्ता,4.1","कर्ता,4.1",-
3.1,सूक्ष्म-,सूक्ष्म-विशद-लघु-शब्द-गुण-उल्बण,सूक्ष्म,सूक्ष्म,"द्वन्द्वः,3.5","त_पु_6,3.6#त_पु_3,3.5#द्वन्द्वः,3.5",सूक्ष्म-
3.2,विशद-,--,विशद,विशद,"द्वन्द्वः,3.5","त_पु_6,3.6#त_पु_3,3.5#क_धा_1,3.5#द्वन्द्वः,3.5",विशद-
3.3,लघु-,--,लघु,लघु,"द्वन्द्वः,3.5","त_पु_6,3.6#त_पु_3,3.5#क_धा_1,3.5#द्वन्द्वः,3.5",लघु-
3.4,शब्द-,--,शब्द,शब्द,"द्वन्द्वः,3.5","त_पु_6,3.6#त_पु_3,3.5#द्वन्द्वः,3.5",शब्द-
3.5,गुण-,--,गुण,गुण,"बहुव्रीहिः,3.6","त_पु_6,3.6#बहुव्रीहिः,3.6",गुण-
3.6,उल्बणम्,--,उल्बण{पुं;2;एक}/उल्बण{नपुं;1;एक}/उल्बण{नपुं;2;एक},उल्बण{नपुं;1;एक},"विधेय_विशेषणम्,2.1","कर्ता_बे_वेर्ब्स्,4.1",-
4.1,(भवति),भवति,भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,2.1",-,-
5.1,.,.,-,-,-,-,-
