1.1,बृंहणम्,बृंहणम्,बृंहण{नपुं;1;एक}/बृंहण{नपुं;2;एक},बृंहण{नपुं;1;एक},"अन्यतरः,2.1","कर्म,2.1#अन्यतरः,2.1#कर्ता_बे_वेर्ब्स्,7.1",चिघांडने_का_शब्द
7.1,(भवति),(भवति),भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,2.1","अभिहित_कर्ता,2.1",होता_है
8.1,(भवति),(भवति),भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,5.1","अभिहित_कर्ता,5.1",-
9.1,(च),(च),च{अव्य},च{अव्य},"समुच्चय_द्योतकः,5.1","समुच्चय_द्योतकः,5.1",-
6.1,अग्निवात-,अग्निवात-जित्,अग्निवात,अग्निवात,"उपपत-तत्पुरुषः,6.2","उपपत-तत्पुरुषः,6.2",अग्निवात-
2.1,लङ्घनम्,लङ्घनम्,लङ्घन{नपुं;1;एक(लघ्1;ल्युट्;भ्वादिः)}/लङ्घन{नपुं;2;एक(लघ्1;ल्युट्;भ्वादिः)}/लङ्घन{नपुं;1;एक(लघ्2;ल्युट्;भ्वादिः)}/लङ्घन{नपुं;2;एक(लघ्2;ल्युट्;भ्वादिः)},लङ्घन{नपुं;1;एक(लघ्1;ल्युट्;भ्वादिः)},"कर्ता,7.1","विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,7.1",कूदना
5.1,अतिमेदः,अतिमेदः,अतिमेद{पुं;1;एक},अतिमेद{पुं;1;एक},"कर्ता,8.1","कर्ता,8.1",-
6.2,जित्,--,जित्{पुं;1;एक}/जित्{पुं;8;एक},जित्{पुं;1;एक},"समुच्चितः,5.1","समुच्चितः,5.1",जित्
3.1,वा,वा,वा{अव्य},वा{अव्य},"अन्यतर_द्योतकः,2.1","सम्बन्धः,2.1#अन्यतर_द्योतकः,2.1",वा
4.1,अलम्,अलम्,अलम्{अव्य},अलम्{अव्य},"क्रियाविशेषणम्,7.1","सम्बन्ध_उप,7.1#कर्तृसमानाधिकरणम्_उप,7.1#क्रियाविशेषणम्,7.1",बस
