1.2,द्रवत्वम्,--,द्रव{त्व;नपुं;1;एक}/द्रव{त्व;नपुं;2;एक},द्रव{त्व;नपुं;1;एक},"विशेषणम्,4.1","कर्म,5.1#कर्म,4.1#विशेषणम्,4.1",द्रव
2.1,पाक-,पाक-आदि-कर्मणा,पाक,पाक,"बहुव्रीहिः,2.2","बहुव्रीहिः,2.2",पाक-
3.1,अनल-,अनल-शब्दितम्,अनल-,अनल-,"कर्मधारयः,3.2","कर्मधारयः,3.2",अनल-
2.2,आदि-,--,आदि}/आदिन्,आदि,"कर्मधारयः,2.3","कर्मधारयः,2.3",आदि-
1.1,त्यक्त-,त्यक्त-द्रवत्वम्,त्यक्त(त्यज्1;क्त;भ्वादिः),त्यक्त(त्यज्1;क्त;भ्वादिः),"बहुव्रीहिः,1.2","बहुव्रीहिः,1.2",-
4.1,(पाचकम्),(पाचकम्),पाचक{पुं;2;एक(पच्1;ण्वुल्;भ्वादिः)}/पाचक{नपुं;1;एक(पच्1;ण्वुल्;भ्वादिः)}/पाचक{नपुं;2;एक(पच्1;ण्वुल्;भ्वादिः)},पाचक{नपुं;1;एक(पच्1;ण्वुल्;भ्वादिः)},"कर्म,5.1","कर्म,5.1",पाचक_के
-,-,-,-,-,-,-,-
2.3,कर्मणा,--,कर्मन्{नपुं;3;एक},कर्मन्{नपुं;3;एक},"हेतुः,5.1","कर्ता,5.1#हेतुः,5.1#हेतुः,4.1",कर्म_से
3.2,शब्दितम्,--,शब्दित{पुं;2;एक}/शब्दित{नपुं;1;एक}/शब्दित{नपुं;2;एक},शब्दित{नपुं;1;एक},"विशेषणम्,4.1","विशेषणम्,5.1#विशेषणम्,4.1#कर्म,5.1#कर्म,4.1",ध्वनित_के
5.1,(स्मृतम्),(स्मृतम्),स्मृत{पुं;2;एक(स्मृ1;क्त;भ्वादिः)}/स्मृत{नपुं;1;एक(स्मृ1;क्त;भ्वादिः)}/स्मृत{नपुं;2;एक(स्मृ1;क्त;भ्वादिः)},स्मृत{नपुं;1;एक(स्मृ1;क्त;भ्वादिः)},"अभिहित_कर्म,4.1","अभिहित_कर्म,4.1",याद_कर_को
6.1,.,.,-,-,-,-,-
