1.1,शुक्र-,शुक्र-आर्तव-स्थैः,शुक्र,शुक्र,"इतरेतर-द्वन्द्वः,1.2","इतरेतर-द्वन्द्वः,1.2",शुक्र-
1.2,आर्तव-,--,आर्तव,आर्तव,"उपपद-तत्पुरुषः,1.3","उपपद-तत्पुरुषः,1.3",आर्तव-
1.3,स्थैः,--,स्थ{पुं;3;बहु}/स्थ{नपुं;3;बहु},स्थ{पुं;3;बहु},"विशेषणम्,9.1","विनार्थः,20.1#विनार्थः,18.1#विनार्थः,16.1#विनार्थः,13.1#विनार्थः,8.1#विशेषणम्,9.1#सुप्_समुच्चितः,9.1#करणम्,20.1#करणम्,8.1#हेतुः,20.1#हेतुः,18.1#हेतुः,16.1#हेतुः,13.1#हेतुः,8.1",स्थित_से
3.1,जन्म-,जन्म-आदौ,जन्म}/जन्मन्,जन्म,"षष्ठी-तत्पुरुषः,3.2","षष्ठी-तत्पुरुषः,3.2",जन्म-
3.2,आदौ,--,आदि{पुं;7;एक}/आदि{स्त्री;7;एक},आदि{पुं;7;एक},"अधिकरणम्,1.3","अधिकरणम्,20.1#अधिकरणम्,18.1#अधिकरणम्,16.1#अधिकरणम्,13.1#अधिकरणम्,8.1#विशेषणम्,8.1#अधिकरणम्,1.3",पहेले_में
4.1,विषेण,विषेण,विष{नपुं;3;एक},विष{नपुं;3;एक},"करणम्,8.1","विनार्थः,20.1#विनार्थः,18.1#विनार्थः,16.1#विनार्थः,13.1#विनार्थः,8.1#उपमानम्,9.1#उपमानम्,2.1#उपमानम्,1.3#सुप्_समुच्चितः,9.1#करणम्,20.1#करणम्,8.1#हेतुः,20.1#हेतुः,18.1#हेतुः,16.1#हेतुः,13.1#हेतुः,8.1",विष_से
5.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,8.1","उपमान_द्योतकः,4.1#उपमान_द्योतकः,8.1",जैसे
6.1,विष-,विष-क्रिमेः,विष,विष,"मध्यमपदलोपी-कर्मधारयः,6.2","मध्यमपदलोपी-कर्मधारयः,6.2",विष-
6.2,क्रिमेः,--,क्रिमि{पुं;6;एक},क्रिमि{पुं;6;एक},"षष्ठीसम्बन्धः,7.1","षष्ठीसम्बन्धः,7.1",-
7.1,(जन्म),जन्म,जन्मन्{नपुं;1;एक}/जन्मन्{नपुं;2;एक}/जन्म{नपुं;8;एक},जन्मन्{नपुं;1;एक},"कर्ता,8.1","कर्म,13.1#कर्ता_बे_वेर्ब्स्,8.1",जन्म
