1.1,(तथा),(तथा),तथा{अव्य},तथा{अव्य},"क्रियाविशेषणम्,4.1","सम्बन्धः,4.1#क्रियाविशेषणम्,4.1",और
2.1,कण्डु-,कण्डु-पाण्डु--वीसर्प-शोफ-विस्फोट--तृट्-ज्वर,कण्डु,कण्डु,"इतरेतर-द्वन्द्वः,2.2","त_पु_6,2.7#त_पु_3,2.2#इतरेतर-द्वन्द्वः,2.2",कण्डु-
2.2,पाण्डुत्व-,--,पाण्डु{त्व},पाण्डु{त्व},"इतरेतर-द्वन्द्वः,2.3","त_पु_6,2.7#इतरेतर-द्वन्द्वः,2.3",पाण्डुत्व-
2.3,वीसर्प-,--,-वीसर्प,-वीसर्प,"इतरेतर-द्वन्द्वः,2.4","त_पु_6,2.7#इतरेतर-द्वन्द्वः,2.4",वीसर्प-
2.4,शोफ-,--,शोफ,शोफ,"इतरेतर-द्वन्द्वः,2.5","त_पु_6,2.7#इतरेतर-द्वन्द्वः,2.5",शोफ-
2.5,विस्फोट-,--,विस्फोट,विस्फोट,"इतरेतर-द्वन्द्वः,2.6","त_पु_6,2.7#इतरेतर-द्वन्द्वः,2.6",विस्फोट-
2.6,तृट्-,--,-तृट्,-तृट्,"इतरेतर-द्वन्द्वः,2.7","त_पु_6,2.7#इतरेतर-द्वन्द्वः,2.7",तृट्-
2.7,ज्वरान्,--,ज्वर{पुं;2;बहु},ज्वर{पुं;2;बहु},"कर्म,4.1","कर्म,4.1",ज्वर
3.1,(च),(च),च{अव्य},च{अव्य},"सम्बन्धः,2.7","सम्बन्धः,2.7",और
4.1,(कुर्यात्),(कुर्यात्),कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः},कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः},"अभिहित_कर्ता,4.1","अभिहित_कर्ता,4.1",करे
5.1,.,.,-,-,-,-,-
