5.2,पाचितम्,--,पाचित{पुं;2;एक(पच्;णिच्;क्त;भ्वादिः)},पाचित{पुं;2;एक(पच्;णिच्;क्त;भ्वादिः)},"विशेषणम्,3.1","विशेषणम्,3.1",-
6.1,दुष्टम्,दुष्टम्,दुष्ट{पुं;2;एक(दुष्1;क्त;दिवादिः)}/दुष्ट{नपुं;1;एक(दुष्1;क्त;दिवादिः)}/दुष्ट{नपुं;2;एक(दुष्1;क्त;दिवादिः)},दुष्ट{पुं;2;एक(दुष्1;क्त;दिवादिः)},"समुच्चितः,8.1","सुप्_समुच्चितः,8.1#कर्म,10.1#कर्म,3.1",दुःखित_होना_या_किया_हुआ
10.1,आमम्,आमम्,आम{पुं;2;एक}/अम्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;भ्वादिः},आम{पुं;2;एक},"कर्मसमानाधिकरणम्,11.1","कर्म,3.1#कर्मसमानाधिकरणम्,11.1",गया
12.1,.,.,-,-,-,-,-
2.2,बलत्वेन,--,बल{त्व;नपुं;3;एक},बल{त्व;नपुं;3;एक},"हेतुः,5.2","करणम्,7.2#हेतुः,10.1#हेतुः,7.2#हेतुः,6.1#हेतुः,3.1#हेतुः,5.2",बल_से
5.1,अ-,अ-पाचितम्,अ,अ,"नञ्-तत्पुरुषः,5.2","नञ्-तत्पुरुषः,5.2",अ-
7.1,आमाशय-,आमाशय-गतम्,आमाशय,आमाशय,"तृतीयार्थ-बहुव्रीहिः,7.2","तृतीयार्थ-बहुव्रीहिः,7.2",आमाशय-
2.1,अल्प-,अल्प-बलत्वेन,अल्प,अल्प,"कर्मधारयः,2.2","कर्मधारयः,2.2",अल्प-
11.1,प्रचक्षते,प्रचक्षते,प्र_चक्ष्{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;अदादिः},प्र_चक्ष्{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;अदादिः},-,-,-
4.1,आद्यम्,आद्यम्,आद्य{पुं;2;एक}/आद्य{नपुं;1;एक}/आद्य{नपुं;2;एक},आद्य{पुं;2;एक},"विशेषणम्,3.1","विशेषणम्,7.2#विशेषणम्,6.1#सुप्_समुच्चितः,8.1#कर्म,10.1#कर्म,3.1#कर्ता,6.1#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,3.1",प्रथम_को
3.1,धातुम्,धातुम्,धातु{पुं;2;एक}/धा1{अव्य;तुमुन्;जुहोत्यादिः}/धे1{अव्य;तुमुन्;भ्वादिः},धातु{पुं;2;एक},"समुच्चितः,8.1","प्रयोजनम्1,10.1#प्रयोजनम्1,6.1#सुप्_समुच्चितः,8.1#कर्म,10.1",धारण_करने~के_लिये
8.1,रसम्,रसम्,रस{पुं;2;एक},रस{पुं;2;एक},"कर्म,11.1","कर्म,10.1#कर्म,3.1#कर्म,11.1",रस
1.1,ऊष्मणः,ऊष्मणः,ऊष्मन्{पुं;2;बहु}/ऊष्मन्{पुं;5;एक}/ऊष्मन्{पुं;6;एक},ऊष्मन्{पुं;6;एक},"षष्ठीसम्बन्धः,2.2","कर्म,3.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,3.1#हेतुः5,10.1#हेतुः5,7.2#हेतुः5,6.1#हेतुः5,3.1#अपादानम्,7.2#सुप्_समुच्चितः,8.1#षष्ठीसम्बन्धः,2.2",गर्मी
7.2,गतम्,--,गत{पुं;2;एक(गम्1;क्त;भ्वादिः)}/गत{नपुं;1;एक(गम्1;क्त;भ्वादिः)}/गत{नपुं;2;एक(गम्1;क्त;भ्वादिः)},गत{पुं;2;एक(गम्1;क्त;भ्वादिः)},"समुच्चितः,8.1","सुप्_समुच्चितः,8.1#कर्म,10.1#कर्म,3.1#कर्ता,6.1",गया_हुआ
9.1,(च),च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,8.1","सुप्_समुच्चय_द्योतकः,8.1#सम्बन्धः,8.1",च2
