1.1,जाङ्गलम्,जाङ्गलम्,जाङ्गल{पुं;2;एक}/जाङ्गल{नपुं;1;एक}/जाङ्गल{नपुं;2;एक},जाङ्गल{पुं;2;एक},"घटकः,8.1","कर्म,2.1#घटकः,8.1",-
2.1,वात-,वात-भूयिष्ठम्,वात(वा1;क्त;अदादिः),वात(वा1;क्त;अदादिः),"सप्तमी-बहुव्रीहिः,2.2","सप्तमी-बहुव्रीहिः,2.2",-
2.2,भूयिष्ठम्,--,भूयिष्ठ{पुं;2;एक}/भूयिष्ठ{नपुं;1;एक}/भूयिष्ठ{नपुं;2;एक},भूयिष्ठ{पुं;2;एक},"विशेषणम्,1.1","विशेषणम्,9.2#विशेषणम्,7.2#विशेषणम्,6.1#विशेषणम्,5.2#विशेषणम्,3.1#विशेषणम्,1.1",अत्यधिक
3.1,अनूपम्,अनूपम्,अनूप{पुं;2;एक}/अनूप{नपुं;1;एक}/अनूप{नपुं;2;एक},अनूप{पुं;2;एक},"घटकः,8.1","कर्म,10.1#घटकः,8.1",जलीय_को
4.1,तु,तु,तु{अव्य},तु{अव्य},"सम्बन्धः,3.1","सम्बन्धः,3.1",तो
5.1,कफ-,कफ-उल्बणम्,कफ,कफ,"सप्तमी-बहुव्रीहिः,5.2","सप्तमी-बहुव्रीहिः,5.2",कफ-
5.2,उल्बणम्,--,उल्बण{पुं;2;एक}/उल्बण{नपुं;1;एक}/उल्बण{नपुं;2;एक},उल्बण{पुं;2;एक},"विशेषणम्,3.1","विशेषणम्,9.2#विशेषणम्,7.2#विशेषणम्,6.1#कर्म,10.1#कर्ता,10.1#विशेषणम्,3.1",उल्बण
6.1,साधारणम्,साधारणम्,साधारण{पुं;2;एक}/साधारण{नपुं;1;एक}/साधारण{नपुं;2;एक},साधारण{पुं;2;एक},"घटकः,8.1","कर्म,10.1#कर्ता,10.1#घटकः,8.1",साधारण
7.1,सम-,सम-मलम्,सम,सम,"सप्तमी-बहुव्रीहिः,7.2","सप्तमी-बहुव्रीहिः,7.2",सम-
7.2,मलम्,--,मल{पुं;2;एक}/मल{नपुं;1;एक}/मल{नपुं;2;एक},मल{पुं;2;एक},"विशेषणम्,6.1","विशेषणम्,9.2#कर्म,10.1#कर्ता,10.1#विशेषणम्,6.1",मल
8.1,त्रिधा,त्रिधा,त्रि{अव्य;धा},त्रि{अव्य;धा},"क्रियाविशेषणम्,10.1","क्रियाविशेषणम्,10.1",त्रि_धा
9.1,भू-,भू-देशम्,भू,भू,"सम्भावना-पूर्वपद-कर्मधारयः,9.2","सम्भावना-पूर्वपद-कर्मधारयः,9.2",भू-
9.2,देशम्,--,देश{पुं;2;एक}/देश{नपुं;1;एक}/देश{नपुं;2;एक},देश{पुं;2;एक},"कर्म,10.1","कर्म,10.1#कर्ता,10.1",देश_को
10.1,आदिशेत्,आदिशेत्,आङ्_दिश्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तुदादिः},आङ्_दिश्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तुदादिः},"अभिहित_कर्ता,6.1;सकर्मक",-,आदेश_दे
11.1,.,.,-,-,-,-,-
