6.1,.,.,-,-,-,-,-
1.1,कार्य-,कार्य-आदि-कर्मणः,कार्य,कार्य,"बहुव्रीहिः,1.2","बहुव्रीहिः,1.2",कार्य-
2.1,हीना,हीना,हीना{स्त्री;1;एक(हा2;क्त;जुहोत्यादिः)},हीना{स्त्री;1;एक(हा2;क्त;जुहोत्यादिः)},"विशेषणम्,3.1","विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,5.1",हीन
4.1,हीन-,हीन-संज्ञकः,हीन(हा2;क्त;जुहोत्यादिः),हीन(हा2;क्त;जुहोत्यादिः),"कर्मधारयः,4.2","कर्मधारयः,4.2",-
4.2,संज्ञकः,--,-,-,"विशेषणम्,3.1","विशेषणम्,3.1",-
-,-,-,-,-,-,-,-
1.2,आदि-,--,आदि}/आदिन्,आदि,"षष्ठी-तत्पुरुषः,1.3","षष्ठी-तत्पुरुषः,1.3",आदि-
1.3,कर्मणः,--,कर्मन्{नपुं;5;एक}/कर्मन्{नपुं;6;एक},कर्मन्{नपुं;6;एक},"षष्ठीसम्बन्धः,2.1","षष्ठीसम्बन्धः,2.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#हेतुः5,5.1#हेतुः5,4.1#हेतुः5,2.1",कर्म_से
3.1,प्रवृत्तिः,प्रवृत्तिः,प्रवृत्ति{स्त्री;1;एक},प्रवृत्ति{स्त्री;1;एक},"कर्ता,5.1","कर्ता_बे_वेर्ब्स्,5.1",प्रवृत्ति
5.1,(भवति),(भवति),भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक},भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,3.1","अभिहित_कर्ता,3.1",होती_है
